mhy_id,name,sex,pos,task,profession,introduction,icon,label,identity
179,巴顿,男,蒙德城内 「天使的馈赠」酒馆旁,暂无,酒馆推广员,暂无,https://uploadstatic.mihoyo.com/ys-obc/2020/07/22/4905523/7c9ed9747ac12d99bb8b193dd72cc72d_4890952246475147573.png,npc,
190,玛乔丽,女,蒙德城中央大道,暂无,「荣光之风」店主,总感觉背后势力深不可测...,https://uploadstatic.mihoyo.com/ys-obc/2021/12/16/72954525/778273a81b725adb5b4b6588ec300282_7015530524114456944.png,npc,「荣光之风」店主
196,蒂玛乌斯,男,蒙德中央大道,暂无,炼金合成指引NPC,终于不用担心点错了，可喜可贺可喜可贺,https://uploadstatic.mihoyo.com/ys-obc/2021/12/16/72954525/c164ebaa288805adf2151722a8ca3f99_5192597508099625501.png,npc,炼金学者
203,瓦格纳,男,蒙德东侧城墙内,暂无,铁匠,蒙德城内最受人信任的铁匠！,https://uploadstatic.mihoyo.com/ys-obc/2022/09/21/183046623/afd50f1736d6df7dda12d34aafef016d_8489638765739970947.png,npc,铁匠铺
205,布兰琪,女,蒙德城中央大道,暂无,「蒙德百货」售货员,暂无,https://uploadstatic.mihoyo.com/ys-obc/2021/12/16/72954525/f57254a4e4e73f6abd2df84049eeebaa_662794779935322336.png,npc,百货商店
213,莎拉,女,蒙德城中央大道,麻烦的工作，花与云之诗,「猎鹿人」侍应生,欢迎来到猎鹿人！,https://uploadstatic.mihoyo.com/ys-obc/2021/12/16/72954525/39249086ac775b619a9dae1c9e00f877_1373851255962577767.png,npc,料理商店
326,长顺,女,希古居门口,暂无,杂货商;, 有些店，开着开着就没了,https://uploadstatic.mihoyo.com/ys-obc/2020/10/14/4905523/22edfdf8450f401afb0b4770920b1fbe_5540183257119863424.png,npc,商人
679,老章,男,璃月船厂附近,暂无,「寒锋铁器」铁匠,璃月的百年老字号，以德望与手艺赢得了人们的青睐。不论来者何人，只要有需求，有原料，就一定能拿出相应的成品。铸炉的火与对锻造的热情恒常燃烧，正如「薪火相传，而不知其尽」。,https://uploadstatic.mihoyo.com/ys-obc/2021/12/16/75981509/72371deea53cf332d9cadaeb4038b33e_5141756454943940741.jpg,npc,铁匠铺
680,卯师傅,男,璃月冒险家协会斜对面,暂无,「万民堂」老板,岳父！,https://uploadstatic.mihoyo.com/ys-obc/2021/12/16/75981509/a8250328d0f7991f6ee6406e88a8e51c_5603376778635047614.png,npc,料理商店
681,星稀,女,璃月港绯云坡,「辞行久远之躯」,「明星斋」斋主,以“岩之印”为货币、售卖各种素材。,https://uploadstatic.mihoyo.com/ys-obc/2022/09/21/183046623/2710eef468579dfd30ba025f6f558074_3313514579673081306.png,npc,「明星斋」斋主
936,葛罗丽,女,蒙德城风车旁,愿风带走思念,暂无,独自等待爱人归来的盲人少女（呜呜呜我也想有。）,https://uploadstatic.mihoyo.com/ys-obc/2020/07/08/21665168/bd8b2e759ef2c5835eaa41051d13ee89_1139251665297174404.png,npc,
937,安娜,女,白天蒙德城门口喷泉旁，治愈后在风神像脚下,暂无,暂无,好好养病不要乱跑了！,https://uploadstatic.mihoyo.com/ys-obc/2020/07/08/21665168/275c57402a1a60c6340a8a774e24ce17_116461570352908845.png,npc,蒙德居民
938,安东尼,男,夜晚蒙德城门喷泉处,暂无,暂无,为救治病弱妹妹而努力的哥哥。,https://uploadstatic.mihoyo.com/ys-obc/2020/07/08/21665168/1d26381c7d2a7351f2113d366df5fa72_5824199115726974434.png,npc,蒙德居民
939,梅薇丝,女,清泉镇,暂无,暂无,被爱情伤透了心的诗人。,https://uploadstatic.mihoyo.com/ys-obc/2020/07/08/21665168/9f18612577e4043eda7c2d2063fcc2cc_8355099926497814845.png,npc,吟游诗人
940,吟游诗人戴维,男,明冠峡附近,暂无,吟游诗人,刚逃出婚姻坟墓的吟游诗人。,https://uploadstatic.mihoyo.com/ys-obc/2020/07/08/21665168/e63dd21d5204f29ac4a1eb18e529fbb3_1269073438279360235.png,npc,
943,宁禄,男,蒙德城内「天使的馈赠」附近（仅白天）,无罪推定,酒鬼,每天都背着妻子偷偷溜出去喝酒的妻管严... ,https://uploadstatic.mihoyo.com/ys-obc/2020/07/12/21665168/8a68b1335787c12d78ef90fddd38f76f_2967604677022079056.png,npc,
1009,古德温,男,蒙德城外风起地附近,暂无,暂无,弄丢心爱之人信物的粗心骑士。（渣男,https://uploadstatic.mihoyo.com/ys-obc/2020/07/19/21665168/f1583e37745bcd24a3d8659eaee5989f_7030375438803937193.png,npc,西风骑士
1014,阿旭,男,璃月港飞云商会附近,江湖不问出处,「飞云商会」家丁,你家少爷和我跑啦,https://uploadstatic.mihoyo.com/ys-obc/2020/07/20/76078930/252c2897cc49db254936c8982ead0b06_2907237670053264873.png,npc,「飞云商会」家丁
1022,昆恩,男,蒙德城门口（白天）；「天使的馈赠」酒吧内（夜晚）,暂无,水果摊摊主,昆恩水果摊摊主，酒豪四大天王之一人称「粗神经的小贩」。（可恶，不要的青梅竹马请给我）,https://uploadstatic.mihoyo.com/ys-obc/2020/07/20/21665168/c99eececca2e9d044866548be7d8ff6e_3502915843058642276.png,npc,
1026,老孙,男,白天在璃月港口（是停船位置而不是修船位置），晚上在合成台对面喝酒,暂无,鱼贩,卖部分食材的大叔【限购】,https://uploadstatic.mihoyo.com/ys-obc/2020/07/20/49984918/5df42d4bdf626572a1fd036d64992d84_6410811602047277088.png,npc,鱼贩
1027,老高,男,白天在璃月港口（是停船位置而不是修船位置），晚上在合成台对面喝酒,暂无,鱼贩,只卖鱼肉的大叔【限购】,https://uploadstatic.mihoyo.com/ys-obc/2020/07/20/49984918/24f2272e1835365dcb30f80735974889_910662926251435591.png,npc,鱼贩
1031,若心,女,轻策庄内,暂无,古云有「螭」、海灯节的诗与画之二、轻策庄的霄灯,轻策庄管事，轻策庄的村民们都尊称她为「村长」,https://uploadstatic.mihoyo.com/ys-obc/2020/07/20/75053138/85cb24db662e804c881a483456401e88_6460431761748585277.png,npc,轻策庄管事
1032,岚姐,女,璃月冒险家协会,暂无,冒险家协会分会长,藏锋何处？,https://uploadstatic.mihoyo.com/ys-obc/2020/07/20/76078930/f19a0505c43ab1e4f89450b96d186705_4355150005370790073.png,npc,冒险家协会分会长
1033,小千,男,璃月冒险家协会附近,暂无,冒险家协会干部,来局昆特牌,https://uploadstatic.mihoyo.com/ys-obc/2020/07/20/76078930/24514c33db5ec2650c819172f69cdb4d_4677368117085644470.png,npc,冒险家协会干部
1035,凯叔,男,轻策庄内,暂无,轻策庄的霄灯,茶水摊摊主，白天出现,https://uploadstatic.mihoyo.com/ys-obc/2020/07/21/75053138/9299dcbc0ea9c6351a5634edfbc8dac4_4914977485256535602.png,npc,茶水摊摊主
1038,小白,女,轻策庄内,守乡人、轻策庄的霄灯、此灯寄何人,磨坊主,贩卖部分食材、食谱和材料的大婶,https://uploadstatic.mihoyo.com/ys-obc/2021/12/13/76297419/7d1c07f92b183cde8adc1d13833f76d0_4988956908934553384.png,npc,磨坊主
1039,东东,男,轻策庄内,暂无,暂无,希望能快点长大去冒险的小孩,https://uploadstatic.mihoyo.com/ys-obc/2020/07/22/75053138/ebd83fc118ced11504b774301a65c38d_3376478898553537217.png,npc,
1042,莺儿,女,璃月城内「春香窑」前,传香,「春香窑」店员,滴滴，莺儿车,https://uploadstatic.mihoyo.com/ys-obc/2020/07/23/76078930/b1d5e91663c1a50f214e804d67a82df9_2469634769447051757.png,npc,春香窑
1044,舒茨,男,蒙德城打铁铺,暂无,铁匠学徒,卖一星武器的铁匠学徒,https://uploadstatic.mihoyo.com/ys-obc/2020/07/26/49984918/d5c6f5ec618f9f92b01d59620843840f_239008033410708538.png,npc,铁匠学徒
1045,杜拉夫,男,清泉镇,长杓之章第一幕,猎人首领,白天在清泉镇泉水旁，晚上在家门口。,https://uploadstatic.mihoyo.com/ys-obc/2020/07/26/49984918/9ef2b6522f9c3d0b6f2847804e8988d1_5260860822284573125.png,npc,猎人首领
1046,布洛克,女,清泉镇,长杓之章第一幕,厨师,卖肉的厨师。,https://uploadstatic.mihoyo.com/ys-obc/2020/07/26/49984918/157d358449c0f05b671c46264865365e_1520693992755808021.png,npc,厨师
1080,斯坦利,男,蒙德城内,诗仙之章 第一幕 若你困于无风之地,冒险家,斯坦利是已逝朋友的名字，借斯坦利之名来怀念朋友,https://uploadstatic.mihoyo.com/ys-obc/2020/09/18/75053138/34fc817190367eb6db9b1a3f714a1710_3227252688772097601.png,npc,冒险家
1092,劳伦斯,男,蒙德城门口,暂无,西风骑士,尽职的西风骑士,https://uploadstatic.mihoyo.com/ys-obc/2020/09/20/75053138/0e210698cf07cec53d2850c6d0ee6927_5557334444703476534.png,npc,西风骑士
1093,盖伊,男,蒙德城侧门,无人注意的盖伊,西风骑士,（真）无人注意的盖伊,https://uploadstatic.mihoyo.com/ys-obc/2020/09/20/75053138/d3585006c174e756fb57c8085ddad90d_83385699287977567.png,npc,西风骑士
1109,查尔斯,男,「天使的馈赠」酒馆内,四叶草之章 第一幕 「真正的宝物」；幼狮之章 第一幕 「骑士团长的一日假期」,「天使的馈赠」酒保,【商品种类】价格【摩拉】【限购】调酒师的人生哲理,https://uploadstatic.mihoyo.com/ys-obc/2020/09/24/75053138/7d11d891cbd2a1dae4a7b5b4af94ea8b_9055327810714223840.png,npc,「天使的馈赠」酒保
1110,艾拉·马斯克,女,骑士团图书馆,语言交流，折箭觅踪,丘丘人语研究学者,Ye ika gusha mosi！,https://uploadstatic.mihoyo.com/ys-obc/2020/09/24/75053138/088e6366fab424aa2571a234bef0e52e_4922895606684830352.png,npc,丘丘人语研究学者
1121,柳德米拉,女,蒙德门口传送锚点,暂无,暂无,愚人众派往蒙德的使节。,https://uploadstatic.mihoyo.com/ys-obc/2020/10/26/21665168/cbf85a6848b16926a0f6b9e55020ce4b_4196366345834412014.png,npc,愚人众使节
1122,米哈伊尔,男,蒙德城门口,暂无,暂无,派遣在蒙德的愚人众使节，每天聊着时事话题（？,https://uploadstatic.mihoyo.com/ys-obc/2020/10/26/21665168/b73c1895d6ebaf7a6d1bb08270ca4f2a_4373859939284955472.png,npc,愚人众使节
1140,唐娜,女,蒙德城内,沙漏之章 第一幕「麻烦的工作」,暂无,迪卢克老爷的小迷妹,https://uploadstatic.mihoyo.com/ys-obc/2020/10/13/75053138/2cdedfd2deaf79adce4ec907dec8120f_6926323525828919291.png,npc,
1141,麦尔斯,男,蒙德城内,暂无,西风骑士,巡逻的西风骑士,https://uploadstatic.mihoyo.com/ys-obc/2020/10/13/75053138/ce6938c1b1a20db20c8b6d1da41843dd_1019338088758153121.png,npc,西风骑士
1142,米歇尔,女,蒙德城内,永不停息的风和米歇尔小姐,风车管理员,米歇尔小姐永不停息）,https://uploadstatic.mihoyo.com/ys-obc/2020/10/13/75053138/13471f1fc0e9ad2e679f96d5c6af6aa5_3395302575045338877.png,npc,风车管理员
1147,东升,男,璃月下城区传送锚点附近,暂无,「荣发商铺」店主,百货商店的篡夺者。,https://uploadstatic.mihoyo.com/ys-obc/2021/12/16/75981509/2be0124880823e0ac587c0ae7876efbe_268830875695495244.png,npc,杂货店
1154,玛格丽特,女,蒙德城小喷泉附近（仅白天）,幼狮之章 第一幕「骑士团长的一日假期」,「猫尾」老板娘,（老板娘帽子不错哦）,https://uploadstatic.mihoyo.com/ys-obc/2020/10/15/75053138/e4e7ddd30623d8372436a6abbef26962_2587850972280786099.png,npc,「猫尾」老板娘
1168,艾尔菲,女,蒙德城内,暂无,冒险家协会情报员,向着星辰与深渊,https://uploadstatic.mihoyo.com/ys-obc/2020/10/15/75053138/8094faf4eea41cb3959a91e0be9aca37_1353078910544835785.png,npc,冒险家协会情报员
1169,立本,男,任务有指引，每天变动。,百货奇货,百货奇货,商品名称商品种类原石其他奖励限购立本没有你我怎么活啊！商品名称花费材料,https://uploadstatic.mihoyo.com/ys-obc/2020/10/26/49984918/879ba36e18b9e9adbcb22f42dbda46c7_3178035822551798349.jpg,npc,百货奇货
1170,纪芳,女,璃月上方传送点对面街二楼,暂无,「万文集舍」老板,”买不买？还没看够吗？”,https://uploadstatic.mihoyo.com/ys-obc/2020/10/26/145906584/fb1d728498673add751fb2b1b6005615_7353127254213106031.png,npc,万文集舍
1176,快刀陈,男,璃月港东升食材店右边,暂无,小吃摊摊主,生意不太行,https://uploadstatic.mihoyo.com/ys-obc/2020/10/29/49984918/434cb48d9099e9b16f298e795b293db8_4518364953437063227.jpg,npc,小吃摊摊主
1177,老周叔,男,璃月碧水原石门,暂无,大碗茶摊主,从轻策庄来石门开茶馆的老爷爷，听说知道有许多不为人知的故事。,https://uploadstatic.mihoyo.com/ys-obc/2020/10/29/49984918/ba389d8a20174c4504380e86eb9c60b0_9171115509641060173.jpg,npc,大碗茶摊主
1178,朱老板,男,云来海和琼玑野交界渌华池东南边,映天之章第一幕在此世的星空之外,渌华池摊主,家里有玉石矿的富二代，不听家里劝非要到渌华池旁开客栈。但是客栈生意如何呢？朱老板又有什么打算呢？,https://uploadstatic.mihoyo.com/ys-obc/2020/10/29/49984918/77d113ad05ecd0f00a56ccb5bb0b78c1_9132477829906060232.jpg,npc,渌华池摊主
1179,阿直,女,云来海和琼玑野交界渌华池东南边,暂无,朱老板店小二,店小二罢了,https://uploadstatic.mihoyo.com/ys-obc/2020/10/29/49984918/237da9a06db18ca381d8a0d25d5af190_302264581049619782.jpg,npc,朱老板店小二
1180,阿笨,男,云来海和琼玑野交界渌华池东南边,暂无,朱老板店小二,店小二罢了,https://uploadstatic.mihoyo.com/ys-obc/2020/10/29/49984918/8475d20db8c0a9a67bdd6697c4ec0d29_5530787276485727152.jpg,npc,朱老板店小二
1183,思思,女,璃月主城连接处走廊,暂无,璃月居民,别被渣男骗了,https://uploadstatic.mihoyo.com/ys-obc/2020/10/31/145906584/0596d404366923c3a3499352f63f55f7_8021411502409330469.png,npc,璃月居民
1184,翠儿,女,璃月港花船甲板,海上盛珠钿,暂无,渣男受害者之一,https://uploadstatic.mihoyo.com/ys-obc/2020/11/02/145906584/ba0488efab020bf26790501fe1bfea5a_1328291618555800959.png,npc,璃月花船服务员
1185,潮汐,男,夜晚出现于思思身边,海上盛珠钿,水手,渣男,https://uploadstatic.mihoyo.com/ys-obc/2020/10/31/145906584/749fcea31de796c6348b1b088c1edbf9_8467036512322725869.png,npc,水手
1189,波尔托,男,骑士团门口,暂无,西风骑士,骑士团门口站岗,https://uploadstatic.mihoyo.com/ys-obc/2020/11/02/75053138/7af3ce5a2571baff07888f9d8d0d7788_8378884445229435598.png,npc,西风骑士
1190,阿托,男,骑士团门口,暂无,西风骑士,在骑士团门口站岗,https://uploadstatic.mihoyo.com/ys-obc/2020/11/02/75053138/9afc9a3554a2578aa989fe411a2867a0_2922869717974308683.png,npc,西风骑士
1191,伍德,男,骑士团禁闭室门口,暂无,西风骑士,年轻人不讲伍德,https://uploadstatic.mihoyo.com/ys-obc/2020/11/02/75053138/520922ffa8eb5959ea9f4983584ed0bf_2125395758865865143.png,npc,西风骑士
1192,威拉格,男,骑士团图书馆门口,暂无,西风骑士,图书馆禁止喧哗,https://uploadstatic.mihoyo.com/ys-obc/2020/11/02/75053138/0c545f02b531c0acd51bb0fcd1fdcc06_667574921819144341.png,npc,西风骑士
1193,卢克,男,蒙德城歌德大酒店门口,暂无,愚人众护卫,与人气角色迪卢克就差一个字,https://uploadstatic.mihoyo.com/ys-obc/2020/11/02/75053138/8b2e2636ec0fe2116e0a816f1ef743e6_7961979756996865265.png,npc,愚人众护卫
1194,塞琉斯,男,冒险家协会门口（白天）；「天使的馈赠」酒馆内（夜晚）,暂无,冒险家协会分会长,听说了吗？阿如村里有一只驮兽...,https://uploadstatic.mihoyo.com/ys-obc/2020/11/05/75053138/0bb666c02ccc9a86df4298095dee00bd_2818080626230331139.png,npc,冒险家协会分会长
1195,杰克,男,白天：冒险家协会门口附近；夜晚：「天使的馈赠」酒馆内,诗仙之章 第一幕 若你困于无风之地,冒险家,初展身手的冒险家杰克,https://uploadstatic.mihoyo.com/ys-obc/2020/11/04/75053138/4b0c25d863fcafaa507c1f45a30bd7d0_2197504214258183597.png,npc,冒险家
1224,小雨,女,璃月港仓库内,暂无,声望相关,工作都分配出去了呢，一身轻松！ 【今天旅行者也要为提瓦特的富饶努力打工呢】,https://uploadstatic.mihoyo.com/ys-obc/2020/11/11/21665168/371c9ad348cd666923319c2fa7bd74b6_6676021162519029786.png,npc,「璃月总务司」干事
1225,赫塔,女,蒙德后门（天使的馈赠东北方）,暂无,声望委托等, 来一起打工吧！ 早安！打工人,https://uploadstatic.mihoyo.com/ys-obc/2020/11/11/21665168/486448e4905f43ddb45e3ecbdd6f5de3_1463314217059092685.png,npc,「西风骑士团」后勤
1255,赫尔曼,男,蒙德城内,冒险家能力的极限,暂无,居然是芭芭拉的粉丝？,https://uploadstatic.mihoyo.com/ys-obc/2020/11/05/75053138/12056ca442ebc0574ea441c34b35e25f_8543247546865277135.png,npc,蒙德居民
1257,石壮,男,灵矩关西南区域矿区,暂无,暂无,这里的故事，终于展开了。,https://uploadstatic.mihoyo.com/ys-obc/2020/11/20/5787925/4e5f11dc2198a5b75f69927b8ee8d367_2858754450690308879.png,npc,矿工领班
1258,石榴,女,蒙德城内天使的馈赠酒馆附近。,暂无,暂无,经商头脑不太好的璃月商人。,https://uploadstatic.mihoyo.com/ys-obc/2020/11/20/21665168/c071fa1910a8f1c8d3060f610c1b8c22_7314513638334539342.png,npc,珠宝商人
1265,莫娜,女,鹰翔海滩北边传送点旁,未归的熄星,暂无,走来走去的莫娜,https://uploadstatic.mihoyo.com/ys-obc/2020/11/21/49984918/0fcfa957d651ccff81297e99fca1f1e5_6082154054649032076.jpg,npc,占星术士
1273,凯瑟琳,女,蒙德城内。,暂无,每日委托,欢迎来到冒险家协会！【至冬量产型凯瑟琳】,https://uploadstatic.mihoyo.com/ys-obc/2020/11/26/21665168/fb96442b80f7c053a8ae27f819436b13_7207900543964160045.png,npc,冒险家协会接待员
1274,凯瑟琳,女,璃月城内,暂无,每日委托,向着星辰与深渊！【必须，要有一位接待员。】,https://uploadstatic.mihoyo.com/ys-obc/2020/11/26/21665168/68dfacb0ed5bd359f3dc1835cab016a1_4984414454244976003.png,npc,冒险家协会接待员
1277,铁膀子,男,「黄金屋」副本左侧黑岩厂门口,暂无,暂无,撸起袖子加油干。,https://uploadstatic.mihoyo.com/ys-obc/2020/11/26/5787925/7984b580aaa24586867c0875ea3ba3c7_7180043965065673202.png,npc,「黑岩厂」工人
1280,阿宽,男,白天玩具摊旁边,黑岩之困,黑岩厂管事,叫爸爸！,https://uploadstatic.mihoyo.com/ys-obc/2020/11/27/49984918/489f7db3b4c14c846283129fb9f1ae3b_6990096094484123993.jpg,npc,黑岩厂管事
1281,索拉雅,女,归离原，望舒客栈,暂无,宝藏归离,繁琐的日常,https://uploadstatic.mihoyo.com/ys-obc/2020/11/27/49984918/0263547c5f40ebcc90f9c264d25a3a86_4527835878104424459.jpg,npc,学者
1292,门罗,男,女神像附近,暂无,暂无,每天都要来向巴巴托斯祷告,https://uploadstatic.mihoyo.com/ys-obc/2020/11/30/75053138/33c267494209277a2a870944013a21f0_6699049549353163897.png,npc,蒙德居民
1294,薇尔,女,白天：女神像附近；夜晚：骑士团附近,暂无,情报交易员,三个挺有趣的【全蒙德知道】的故事,https://uploadstatic.mihoyo.com/ys-obc/2020/11/30/75053138/a160e27b1f14a4e9dad77ff615cf03ba_8424249189040740277.png,npc,情报交易员
1296,艾琳,女,骑士团附近的传送瞄点的左下方,艾琳，未来的骑士--,暂无,加油啊，艾琳，未来的骑士,https://uploadstatic.mihoyo.com/ys-obc/2020/12/03/75053138/fbe5a76b77e678e25f70711b7979eee2_8948822114969292877.png,npc,蒙德居民
1297,修斯,男,云来海和琼玑野交界渌华池东南面,展翼高飞,冒险家,建议请教一下万叶,https://uploadstatic.mihoyo.com/ys-obc/2020/12/04/49984918/d489f41d2f3f646d44dc7ea54a26d837_4970775486726838683.jpg,npc,冒险者
1299,六指乔瑟,男,白天：女神像附近；夜晚：「天使的馈赠」酒馆内,四叶草之章 第一幕 「真正的宝物」,吟游诗人,（曾经很有人气的）吟游诗人,https://uploadstatic.mihoyo.com/ys-obc/2020/12/03/75053138/46c2b777e28303dc4e85aef4cbb3cc7e_2629022940968640002.png,npc,吟游诗人
1301,兰达,男,望舒客栈,暂无,旅行商人,可疑，很可疑,https://uploadstatic.mihoyo.com/ys-obc/2020/12/04/49984918/cb144961e0041f9547185026c400d17d_661716659513346141.jpg,npc,旅行商人
1302,淮安,男,望舒客栈,未归的熄星蔓延的危机、花洲有客栈,「望舒客栈」掌柜,戈黛特老板的丈夫,https://uploadstatic.mihoyo.com/ys-obc/2020/12/04/49984918/39aeff26f85b9e16dcea4ea08cd19f24_4467929532659296888.jpg,npc,「望舒客栈」掌柜
1312,杜兰,男,白天：千风神殿左边台阶最高处；夜晚：千风神殿左边高点烹饪处,冒险就要勇于前进！,暂无,冒险与邂逅...,https://uploadstatic.mihoyo.com/ys-obc/2020/12/10/75053138/4ea230670c7f00c58c9cb6969522a8de_3867024909584310092.png,npc,冒险家
1313,好奇的帕琪,女,白天：千风神殿左边台阶最高处；夜晚：千风神殿左边高点烹饪处,暂无,学者,与其对话可获得《蒙德高塔》第一卷,https://uploadstatic.mihoyo.com/ys-obc/2020/12/10/75053138/d825c4e0d536b28d4e503553d0d49ca4_4522458837861241752.png,npc,学者
1320,判官儿,男,庆云顶与绝云间之间山腰亭子下,暂无,暂无,你丢的是这把金斧子，还是这把银斧子。,https://uploadstatic.mihoyo.com/ys-obc/2020/12/14/5787925/6034ad3101f85a02de8a40d6f773aad1_2368406669887351724.png,npc,璃月居民
1324,王扳子,男,璃月港造船厂,暂无,暂无,明明是我先。。。,https://uploadstatic.mihoyo.com/ys-obc/2020/12/17/76953456/e0a2c14e3fb754d912ed4b5bc764147b_3685636745747026506.jpg,npc,船厂工人
1325,李锤子,男,璃月港造船厂,暂无,暂无,振作一点吧,https://uploadstatic.mihoyo.com/ys-obc/2020/12/17/76953456/7628057c1aa32835246f235f59ce3c35_6140064091109046224.png,npc,船厂工人
1326,清昼,男,望舒客栈下方平台,暂无,此诗送此城,平仄平仄仄，仄平平仄平。,https://uploadstatic.mihoyo.com/ys-obc/2020/12/17/5787925/3b44838d75f3491f09ef7b228cd7f4a6_222764880558775540.png,npc,诗人
1327,桥西,男,荻花洲七天神像南方大桥边,暂无,独木难支,尽职尽责。,https://uploadstatic.mihoyo.com/ys-obc/2020/12/17/5787925/eed7e95ae27561e29a852c14b880a8f3_1635535813012335135.png,npc,千岩军
