mhy_id,name,sex,pos,task,profession,introduction,icon,label,identity
1328,甄强,男,望舒客栈下方平台,暂无,暂行之策,甄强【真强】,https://uploadstatic.mihoyo.com/ys-obc/2020/12/17/5787925/8c493114b1b06eade9c362557301ad96_3435152567324094567.png,npc,搬运工
1330,芷若,女,冒险者工会旁,暂无,「三碗不过港」女侍,积极采纳客人建议却总遭老板嫌弃，终究只是打工人。【表面打工人背地里其实是古华派大师姐。】,https://uploadstatic.mihoyo.com/ys-obc/2020/12/18/49984918/d1fb744f5edc2a4bcd5f1f9768d3075c_2080968966593819587.jpg,npc,「三碗不过港」女侍
1331,丹迪,女,请看编者注,暂无,冒险家,喜欢高处的飞行家，貌似挑战成功会获得宝箱。现在所在璃月的点如下：眀蕴镇石像旁望舒客栈入口处轻策庄河对面麦田上高处房子大树旁华池岩岫东北方珉林与碧水源交界地灵龛旁,https://uploadstatic.mihoyo.com/ys-obc/2020/12/18/49984918/59f85a2c233ff2a94d008413dae36b75_8768077720809821706.jpg,npc,冒险家
1332,德贵,男,璃月港冒险者工会旁边,酒自有滋味,「三碗不过港」老板,生意人,https://uploadstatic.mihoyo.com/ys-obc/2020/12/18/49984918/b4af8af49055c74ece3c7290c0ad24bc_5539957901204679263.jpg,npc,「三碗不过港」老板
1334,步云,男,送仙典仪的倚岩殿门口左边,迫近的客星,「群玉阁」引路人,下班！,https://uploadstatic.mihoyo.com/ys-obc/2020/12/18/49984918/b50c0ef855d6b947cea5979ab238f345_3243696744307874258.jpg,npc,「群玉阁」引路人
1337,阿桂,男,璃月港北端陡峭阶梯上的不卜庐,第一章第二幕辞行久远之躯,不卜庐药师,卖部分药材的药师。听说要看药方抓药，不然会产生不好的后果。,https://uploadstatic.mihoyo.com/ys-obc/2020/12/18/49984918/cf1fc649e1a4e2cb1126614e827bb45e_4076101822423193458.jpg,npc,不卜庐药师
1338,秋歌,女, 珠钿舫上,秋歌的请求,暂无,只会在白天出现。璃月声望任务的委托人物之一。,https://uploadstatic.mihoyo.com/ys-obc/2020/12/15/75053138/a7eb30b69754434671d51e51497b8d96_1970854660263483887.png,npc,璃月居民
1339,平海,男,璃月港内,海上盛珠钿,船夫,一介船夫,https://uploadstatic.mihoyo.com/ys-obc/2020/12/15/75053138/17e8c57ee099249d2dc3e8e96af7cd6f_4260572516818599617.png,npc,船夫
1340,落霞,女,珠钿舫上,海上盛珠钿,「珠钿舫」接待员,落霞与孤鹜齐飞，秋水共长天一色,https://uploadstatic.mihoyo.com/ys-obc/2020/12/15/75053138/462d7a3011bb641b71dfbe59f6f61d3c_9006821790675906407.png,npc,「珠钿舫」接待员
1350,乾子,男,暂无,暂无,矿工,到处吃的矿工,https://uploadstatic.mihoyo.com/ys-obc/2020/12/20/76953456/9a8abfd3e6653fad430ac811c59c71ad_3716688635517086510.jpg,npc,矿工
1352,小月,女,孤云阁死兆星号上,孤舰履孤云,船员,“大家的事情我都知道哦。”（这居然是个妹子？,https://uploadstatic.mihoyo.com/ys-obc/2020/12/21/21665168/6a671db0d2648518f1ed3d1f742b5f69_6795674288918604905.png,npc,死兆星号船员
1393,玉霞,女,龙脊雪山山脚营地,低温预警，山中之物,冒险家,【弟弟是冒险家协会分会长大人】,https://uploadstatic.mihoyo.com/ys-obc/2020/12/23/21665168/6e17cee717f80e08914a11f25a95713a_164517217327740018.png,npc,冒险家
1395,乌尔班,男,龙脊雪山山脚营地,暂无,腐蚀之牙,既然普通的矿石与材料是有极限的… 那么我就...,https://uploadstatic.mihoyo.com/ys-obc/2020/12/23/21665168/8cb790cc0c4204319402a3e2c1ab597d_1514293183990733554.png,npc,武器铸造师
1396,史蒂文斯,男,龙脊雪山山脚营地,暂无,覆雪之国,【低情商】 能不能给我打白工。【高情商】你就是蒙德城的荣誉骑士？,https://uploadstatic.mihoyo.com/ys-obc/2020/12/23/21665168/95318eda78c6d783a86fe6e168fb3c41_5971144331922579661.png,npc,学者
1397,哈里斯,男,龙脊雪山山脚营地,趁热食用；啊，新鲜的肉。,厨师,厨师（x）营长（√）,https://uploadstatic.mihoyo.com/ys-obc/2020/12/23/21665168/2a5c002d9931c25a019d97c5640fe471_8205857755273400010.png,npc,厨师
1436,甜甜,女,璃月港明星斋附近,轻松的冒险初体验,冒险家协会宣传员,向着星辰与深渊,https://uploadstatic.mihoyo.com/ys-obc/2021/01/12/75053138/23ab072059f9d9547381200225c351ac_697693273452058894.png,npc,冒险家协会宣传员
1438,大坤,男,璃月港北码头,【海上拾玉】，【群玉阁...再现？】,千岩军,辛焱酱我是你的粉丝啊！【飞扑】,https://uploadstatic.mihoyo.com/ys-obc/2021/01/12/21665168/630dac88688b0fe4ce3a70f0ae89913f_3606467980176441508.png,npc,千岩军
1443,弗莱琪,女,万民堂旁边的小吃摊,蒙德人，在璃月,美食家,立志走遍七国的美食家,https://uploadstatic.mihoyo.com/ys-obc/2021/01/18/75053138/8aa34e2452839a7a0635dab4f7325138_6856093495200149293.png,npc,美食家
1444,杰里,男,万民堂旁边的小吃摊,杰里的蒙德城美食回忆、蒙德人，在璃月,美食家,立志吃遍七国的美食家,https://uploadstatic.mihoyo.com/ys-obc/2021/01/18/75053138/985da511bef8046b877fe7d87485cb1a_1166081630102304134.png,npc,美食家
1445,天叔,男,璃月港南港口,暂无,璃月七星之一「天枢星」,七星竟在我身边.JPG,https://uploadstatic.mihoyo.com/ys-obc/2021/01/18/21665168/6fc3cb48e310abbc7802438ea60516e0_1654013260038271675.png,npc,「天枢星」
1452,枭总管,男,璃月铁匠铺右侧（白天出现）,霖铃的「绝对」,船局主管,船局老总管，在工作方面操碎了心,https://uploadstatic.mihoyo.com/ys-obc/2021/01/22/75053138/42e3d602a2c7f1532df8a8986fa3aa15_4157893640434203989.png,npc,船局主管
1488,黄衫,女,望舒客栈底部入口楼梯上院子的桌子旁,暂无,镖师,女侠,https://uploadstatic.mihoyo.com/ys-obc/2021/01/26/49984918/d17ef52a9e3ec9856ca5021e7d53cf45_4330736606143196025.jpg,npc,镖师
1491,茱萸,男,石门大路分叉口，靠近桥边的位置,暂无,采药人,柔情铁汉,https://uploadstatic.mihoyo.com/ys-obc/2021/01/26/49984918/aecd131b95e4025d4761c4d5cdd19526_4800130761315934942.jpg,npc,采药人
1501,季同,男,璃月港入口桥内集市旁，传送点附近,暂无,商人,只要你给原石，我们就是好兄弟,https://uploadstatic.mihoyo.com/ys-obc/2021/02/03/49984918/6d2d8309e9fa069fb017e80a628d5429_8121903853230067819.jpg,npc,商人
1550,治平,男,璃月港与黄金屋之间道路的拐角旁,暂无,冒险家协会·调查员,冒险家协会没有别的款式的衣服么,https://uploadstatic.mihoyo.com/ys-obc/2021/02/03/49984918/ff6eac78b59edf546d48556babe9ca35_2584966835561107979.jpg,npc,冒险家协会·调查员
1555,绮命,女,璃月港内,暂无,占卜师,被水手志华纠缠,https://uploadstatic.mihoyo.com/ys-obc/2021/02/04/75053138/b4d4e98e130711f480d4d2b363ee91fd_6841512988754166044.png,npc,占卜师
1556,志华,男,璃月港内,勺起万民足,水手,钢 铁 志 男,https://uploadstatic.mihoyo.com/ys-obc/2021/02/04/75053138/ab4db90bda267d2ff5f63ccb4a13795d_4644397773792068911.png,npc,水手
1561,观海,男,白天：璃月港停船码头处；夜晚：岩上茶室楼上,勺起万民足,水手,夜猫子,https://uploadstatic.mihoyo.com/ys-obc/2021/02/04/75053138/ed24fb4f7795dd62e3499c715abc64d3_8540948274398730543.png,npc,水手
1589,宜年,男,璃月港,暂无,小吃摊摊主,小时候的梦想就是当小吃摊摊主！,https://uploadstatic.mihoyo.com/ys-obc/2021/02/10/49984918/4829ff39420b2d623fe6ad82418dbeea_1642823362718453332.jpg,npc,小吃摊摊主
1651,小雀儿,女,奥藏山传送点下面附近,去年霄灯，今年古华,古华派弟子,如此蛮横的师妹,https://uploadstatic.mihoyo.com/ys-obc/2021/03/07/75053138/156dbae533808a1d91fefdfacf2849bf_4606025082912144359.png,npc,古华派弟子
1652,孙宇,男,奥藏山传送点下面附近,飞雀扰剑意；去年霄灯，今年古华,古华派弟子,重铸古华派荣光...,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/75053138/ecab01fb4877a40117be2d9fee33edd1_3266748791608902642.png,npc,古华派弟子
1653,葫芦,男,荻花洲七天神像附近,暂无,暂无,卖假酒？,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/5787925/7a0d7f082402a9ea4798bfbaf2891bc9_4369157473784909939.png,npc,璃月商贩
1654,辉子,男,荻花洲七天神像附近,暂无,暂无,狗狗，咬他！！！！！,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/5787925/912ffa8338939d46fcce35608c9db2df_7854392052831419369.png,npc,盗宝团成员
1655,蒙蒙,女,荻花洲七天神像附近,暂无,暂无,可爱的小妹妹。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/5787925/da50178e69b6fd007fc10544d7c1d38b_2132237625664474598.png,npc,璃月居民
1656,汐零,女,望舒客栈下方的桥上,暂无,暂无,可能这就是北斗大人的魅力吧。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/5787925/4bc2241ed9e2e688815367f8cfbc2cbe_7286681539606358503.png,npc,水手
1657,悬帆,男,望舒客栈下方桥上,暂无,暂无,别忽视身边人啊喂。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/5787925/b4f415b95f98bb0c982451a5f000eeba_6561896076263038293.png,npc,水手
1659,哈里,男,【望风角】锚点旁的小路上巡逻,暂无,暂无,在野外巡逻的西风骑士。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/5861124/a40b71aa226637a9cd5f117ce9278a37_3686025696173716273.png,npc,西风骑士
1660,阿佑,女,轻策庄,暂无,暂无,懂事的妹妹。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/5787925/d5962b0290f83fead8765b746aacbe8d_5107690190586964007.png,npc,轻策庄居民
1661,摆渡人,女,璃月港往生堂门口,暂无,传说任务-引蝶之章,跃于寂静，沉于光明。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/5787925/74ed6d26cc33a1e6089925c8f4b16cfd_3712991981892441773.png,npc,「往生堂」仪倌
1663,寒锋,男,轻策庄北部梯田房屋处,暂无,暂无,您儿子可是璃月港一等一的铁匠。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/5787925/128f59d643108661d98c79a3ed527c1f_2158369846069933938.png,npc,轻策庄居民
1664,万货通,男,荻花洲七天神像南方过桥后附近,暂无,暂无,你这有派蒙卖吗，想多买几个当预备应急。,https://uploadstatic.mihoyo.com/ys-obc/2021/03/06/5787925/cf9231ca5657e324359164ff3100dd03_4181654367296900518.png,npc,璃月商贩
1665,言笑,男,望舒客栈,暂无,厨师,曾经的江洋大盗而如今因何金盆洗手？,https://uploadstatic.mihoyo.com/ys-obc/2021/01/26/49984918/2a31c39d3d4028abd524cce6be3336c9_5341731990254800186.jpg,npc,厨师
1668,田铁嘴,男,璃月港合成台对面三碗不过港招待处,暂无,说书人,最热门pv开场角色！,https://uploadstatic.mihoyo.com/ys-obc/2021/03/11/49984918/8adc6d530cdea5ffe8c20fac230bc11a_2036068545701676518.jpg,npc,说书人
1673,嘉义,男,【璃月港】珍宝阁附近,暂无,南天门之谜,这么小的地方就不用走来走去了,https://uploadstatic.mihoyo.com/ys-obc/2021/03/12/5861124/02834c50044342923b4d1edaf4325c6a_8699680011622599396.png,npc,千岩军
1680,仲林,男,望舒客栈传送点下面,暂无,旅行商人,你问我是哪里人？我是干饭人,https://uploadstatic.mihoyo.com/ys-obc/2021/03/16/75053138/2b4a4f1be6eb0bc28f74aec7e0f227e7_7842844747936675206.png,npc,旅行商人
1681,阿芷,女,白天：轻策庄右边传送点下面,守乡人,采药人,采菊东篱下，悠然见南山,https://uploadstatic.mihoyo.com/ys-obc/2021/03/15/75053138/2e445bb62314407f04d00d71e36d5854_1713431050191191697.png,npc,采药人
1706,艾迪丝博士,女,白天风起地大树下。,暂无,历史学者,常年在风起地的历史学家。（姐姐是个萝莉？！）,https://uploadstatic.mihoyo.com/ys-obc/2021/03/21/21665168/0ea01bc9259bd50e2ed0779c66914102_8436036260222579770.png,npc,历史学者
1707,阿拉米,男,蒙德城教堂门口广场楼梯附近巡逻,暂无,西风骑士,溜达,https://uploadstatic.mihoyo.com/ys-obc/2021/03/20/49984918/208fd294b9d75111ef4ec0cb8151a228_4842144488608676865.jpg,npc,西风骑士
1711,莉兹,女,蒙德城后门,百发百中，风中万花，风物之歌,西风骑士,来一起享受风花节吧！（情人节）,https://uploadstatic.mihoyo.com/ys-obc/2021/03/20/21665168/0fa980c5be07e6b86e7adb2d6e7b50f5_3669300470145688625.png,npc,西风骑士
1718,路爷,男,轻策庄内,轻策来客,工坊主人,璃月知名木匠手艺人,https://uploadstatic.mihoyo.com/ys-obc/2022/01/21/75053138/7e6a88ae81ba666f282b4f4e6b310f75_7401099125209515983.png,npc,工坊主人
1731,大迷糊,男,石门传送点附近塔楼上,暂无,暂无,这确实是个大迷糊,https://uploadstatic.mihoyo.com/ys-obc/2021/04/01/5787925/d15f0b764bf84db8ad1cfc3e885fb4b1_2132171080810535483.png,npc,千岩军
1732,黄巨贾,男,望舒客栈下方平台,暂无,暂无,这个盛气凌人的样子，好讨厌啊,https://uploadstatic.mihoyo.com/ys-obc/2021/04/01/5787925/0ff4df22039d3a772c2f0c40c88331b6_5451068864896170995.png,npc,旅行商人
1733,毓华,女,望舒客栈下方电梯前,暂无,暂无,我怀疑你是凝光的眼线，但我没有证据。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/01/5787925/3de04ae5fc1351bc942e763eee924f4a_7705579431831189343.png,npc,客栈女侍
1734,乔姨,女,石门南方茶摊附近,暂无,暂无,乔姨让我休息，乔姨知道体贴旅行者。,https://uploadstatic.mihoyo.com/ys-obc/2021/04/01/5787925/c3046f115aed77df1f0dc57217178b12_4930885539672939419.png,npc,璃月居民
1735,小羽,男,荻花洲七天神像附近,暂无,暂无,暂无,https://uploadstatic.mihoyo.com/ys-obc/2021/04/01/5787925/4e3e468f202d249bb22b7e962629c92a_8569625392146360539.png,npc,璃月居民
1737,沉香,女,「不卜庐」门前,暂无,良药苦口,只抓不吃，那怎么治病呢,https://uploadstatic.mihoyo.com/ys-obc/2021/04/02/5787925/62d8d09b658b7f1a1e29eade50650552_885853309125086834.png,npc,璃月居民
1739,红豆,女,「不卜庐」门前,暂无,良药苦口,良药苦口利于病呀,https://uploadstatic.mihoyo.com/ys-obc/2021/04/02/5787925/0859ce97cd9745cdffa7a1a5c6bb501e_3304630436015947667.png,npc,璃月居民
1771,博来,男,璃月港入口桥内集市的负一楼,璃月港平静的一天,「万有铺子」老板,震惊，某璃月港老板竟然偷偷贩卖日落果？！,https://uploadstatic.mihoyo.com/ys-obc/2021/04/13/75053138/d6c3235744ed875a63b716aa7ec16e5f_7452362377110449702.png,npc,「万有铺子」老板
1772,张顺,男,璃月港入口桥头处,暂无,货郎,浪里白条,https://uploadstatic.mihoyo.com/ys-obc/2021/04/13/75053138/159d1a56931e2e851b16c2df20f341cd_6257684105433551220.png,npc,货郎
1773,葛瑞丝,女,白天蒙德风神像广场前、晚上蒙德城教堂内,暂无,修女,会瞬移的修女,https://uploadstatic.mihoyo.com/ys-obc/2021/04/17/49984918/3888f406881940549cf169b8d4093a4f_4392822146829321385.jpg,npc,修女
1774,奥特,男,蒙德城大教堂门口,暂无,西风骑士,风雨无阻 蒙德楷模,https://uploadstatic.mihoyo.com/ys-obc/2021/04/17/49984918/dba64962cf48139f96e84339861141f6_1019479503841461475.jpg,npc,西风骑士
1775,维克多,男,蒙德城教堂,暂无,愚人众使节,二五仔,https://uploadstatic.mihoyo.com/ys-obc/2021/04/17/49984918/5bfa0545eb76a2416c53f2eb3816459b_1444074362749995854.jpg,npc,愚人众使节
1777,维多利亚,女,蒙德城教堂,暂无,修女,她的秘密！,https://uploadstatic.mihoyo.com/ys-obc/2021/04/17/49984918/e5a53da404ef640b8fbbc955ea7b39e5_4886676327362197709.jpg,npc,修女
1778,吉丽安娜,女,蒙德城教堂,暂无,修女,药材管理师【X】,https://uploadstatic.mihoyo.com/ys-obc/2021/04/17/49984918/3006dc559740ccceb09ac5dca7384ba1_3337570449314217553.jpg,npc,修女
1779,叶卡捷琳娜,女,璃月港北国银行内,暂无,「北国银行」接待员,摘下面具应该挺好看的,https://uploadstatic.mihoyo.com/ys-obc/2021/04/18/75053138/99ba47b48075c86d991237cb579bb901_5078825065799400609.png,npc,「北国银行」接待员
1784,娜蒂亚,女,白天：璃月港集市旁看海；夜晚：北国银行门口,暂无,「北国银行」守卫,在北国银行值夜班,https://uploadstatic.mihoyo.com/ys-obc/2021/04/21/75053138/3a9b6690979181fb2b89682b671c5a60_7331733856367612204.png,npc,「北国银行」守卫
1787,小安,男,璃月港内,工作迫近、璃月港平静的一天、必要手续,码头管理员,工作时不喜欢被人打扰,https://uploadstatic.mihoyo.com/ys-obc/2021/04/25/75053138/a444e678492de8d36852f1d62cf0656d_1033710864245046274.png,npc,码头管理员
1788,狗三儿,男,璃月声望系统旁,暂无,仓库管理员,大块头狗三儿,https://uploadstatic.mihoyo.com/ys-obc/2021/04/25/75053138/714d29df2bb693ac1aad31364f8d5c6a_690088109342247393.png,npc,仓库管理员
1789,楚仪,女,璃月港岩上茶室,暂无,「岩上茶室」招待,什么时候亮血条？,https://uploadstatic.mihoyo.com/ys-obc/2021/04/25/75053138/926813552a4f14ee032e60fa3588f176_8834847625197721260.png,npc,「岩上茶室」招待
1790,璃彩,女,璃月港明星斋的左斜对面,暂无,「琉璃亭」女侍,璃菜的天堂——琉璃亭,https://uploadstatic.mihoyo.com/ys-obc/2021/04/25/75053138/074e354ccb0c13677c2a466c2e8f4b00_5727152880383524721.png,npc,「琉璃亭」女侍
1791,月疏,女,璃月港明星斋的对面,暂无,「新月轩」女侍,吃海味料理必到新月轩,https://uploadstatic.mihoyo.com/ys-obc/2021/04/25/75053138/68df3942f6351de02b9a7206222b6b45_2863796462213643356.png,npc,「新月轩」女侍
1995,歌德,男,西风骑士团旁的大风车下面（附近有小花园、小喷泉）,每日委托「应付尽付」,「歌德大酒店」老板,图纸有点贵啊,https://uploadstatic.mihoyo.com/ys-obc/2021/12/16/72954525/c6108dfad1b4ec18d35c26f07952d32c_2058139080999922532.png,npc,「歌德大酒店」老板
2022,逢岩,男,璃月港玉京台,暂无,暂无,能当上教头，还是厉害的,https://uploadstatic.mihoyo.com/ys-obc/2021/05/06/5787925/1b89646eb702875c1d7a004c8d89aa9e_6677527812757325814.png,npc,千岩军教头
2023,秀华,女,璃月港北方传送点下方,暂无,暂无,"倏忽比之白驹,寄寓谓之逆旅。",https://uploadstatic.mihoyo.com/ys-obc/2021/05/06/5787925/7e67dce190e04067a3cf21723ecbb339_3605684400173038909.png,npc,旅馆女侍
2026,铁衫,男,璃月港月海亭门前,暂无,暂无,职业规划很到位，未来很美好。,https://uploadstatic.mihoyo.com/ys-obc/2021/05/06/5787925/a9c5657e38bdbfdc53624a9e6f57ac99_6501649703678999225.png,npc,千岩军
2032,蔡乐,男,璃月港大门口,暂无,千岩军,千岩军长得都差不多【不是】,https://uploadstatic.mihoyo.com/ys-obc/2021/01/26/49984918/7fece5b6e74b17644f0deeedea15df9c_5400311537079194061.jpg,npc,千岩军
2033,弘毅,男,玩具摊旁边的道路巡逻,暂无,千岩军,千岩军长得都差不多【不是】,https://uploadstatic.mihoyo.com/ys-obc/2021/01/26/49984918/c01e9cd4467d6a3cb25b60379cb969f0_9014623792300561631.jpg,npc,千岩军
2034,向明,男,三碗不过港旁,暂无,千岩军,千岩军长得都差不多【不是】,https://uploadstatic.mihoyo.com/ys-obc/2021/01/26/49984918/9415985a8ea03aa1776ac4b9a1750fbd_4637144810762884489.jpg,npc,千岩军
2035,盈珠,女,石门入荻花洲道路分叉口,暂无,冒险家,忧郁啊,https://uploadstatic.mihoyo.com/ys-obc/2021/05/14/49984918/62caea797862079c26e423353337a568_579338819721126418.jpg,npc,冒险家
2037,小昭,女,璃月港,工作迫近、璃月港平静的一天、必要手续,「璃月总务司」文员,蛮拼的打工人,https://uploadstatic.mihoyo.com/ys-obc/2021/05/16/75053138/915cf4a9404a9438274624fa396357d0_3278911427776201629.png,npc,「璃月总务司」文员
2038,恩内斯特,男,晨曦酒庄,幼狮之章 第一幕 骑士团长的一日假期,仓库管理员,在卢姥爷的酒庄里打工报酬一定很多吧,https://uploadstatic.mihoyo.com/ys-obc/2021/05/16/75053138/7315a48aa57aa83c32c9d908adcf087a_1451924343352498635.png,npc,仓库管理员
2043,爱德琳,女,晨曦酒庄房子里,暂无,女仆长,晨曦酒庄的女仆长,https://uploadstatic.mihoyo.com/ys-obc/2021/05/20/75053138/a4ce33c7141ab4cc0d8412ecadb102c4_2429689471528457815.png,npc,女仆长
2049,埃泽,男,晨曦酒庄室内,迪奥娜邀约任务,酒业行会执行会长,一般都是他在打理晨曦酒庄的事务...,https://uploadstatic.mihoyo.com/ys-obc/2021/05/27/75053138/a0cc50f5deb1bf63973f036e775649f8_4490977662389635742.png,npc,酒业行会执行会长
2068,金钟,男,璃月港玉京台附近（萍姥姥旁）,暂无,千岩军,上流的地方——玉京台,https://uploadstatic.mihoyo.com/ys-obc/2021/05/31/75053138/042485d0feff254844a14a8771837312_2085991864234550702.png,npc,千岩军
2083,大武,男,璃月港,锦织之章 第一幕,暂无,行秋：阿嚏，谁再念叨我,https://uploadstatic.mihoyo.com/ys-obc/2021/06/02/5787925/0f51b04702162681276491dac8b65658_5747811158636690113.png,npc,璃月居民
2085,一成,男,璃月港,每日任务—无底之胃,千岩军,咕噜咕噜~,https://uploadstatic.mihoyo.com/ys-obc/2021/06/02/5787925/503897ef97710bc8f7e93260be68534a_1522961722397924341.png,npc,千岩军
2087,蔡寻,男,璃月港大门口,暂无,千岩军,长得都差不多【不是】,https://uploadstatic.mihoyo.com/ys-obc/2021/05/14/49984918/166ce807e21d5f0c831d83b04d836f4a_8579861453762745050.jpg,npc,千岩军
2248,莎莎,女,蒙德广场下方喷泉附近,暂无,暂无,努力克服口吃的吟游诗人，仅在白天出现暂无,https://uploadstatic.mihoyo.com/ys-obc/2021/07/06/145906584/ff1f8f3424f4e4e09b931b1011ca383c_8940267894339850188.png,npc,吟游诗人
