mhy_id,name,sex,pos,task,profession,introduction,icon,label,identity
2409,弥生七月,女,稻妻城内,暂无,「弥生漆器」店主,「弥生漆器」第四代店主,https://uploadstatic.mihoyo.com/ys-obc/2021/07/22/75053138/fa0b639c83d890044ff8ae6584a5ff45_4266404639148044343.png,npc,「弥生漆器」店主
2410,梢,女,木漏茶室,暂无,「木漏茶室」店员,想和太郎丸签订契约呢,https://uploadstatic.mihoyo.com/ys-obc/2021/07/22/75053138/4d343829aea4fd6b9a463869e4a37a24_3105734058797120050.png,npc,「木漏茶室」店员
2411,志村勘兵卫,男,稻妻城冒险家协会对面,暂无,「志村屋」店主,弃武从商，白手起家当小老板,https://uploadstatic.mihoyo.com/ys-obc/2021/12/20/192134014/d084e1c37a3395fd9cb687b4278002c1_8739554059906778010.jpg,npc,「志村屋」店主
2423,鲸井小弟,男,9个位置,手鞠游戏,暂无,一个被冒险家艾莉丝逗着玩的小朋友。初始位置：稻妻白狐之野南边传送点东南方附近后续位置：踏鞴砂北边传送点西边山下附近踏鞴砂南边传送点东偏南边与秘境点形成线的东西中位竖线相交稻妻城传送点东边旁边小岛山顶上荒海传送点西边海边山丘上魔偶剑鬼旁传送点秘境点成线与两民宅成线相交点的蛇骨矿洞内蛇神之首的蛇骨口里清籁岛靠路边地灵龛旁边的小遗迹上海袛岛珊瑚宫传送描点东西方向的两座连起来的小山上,https://uploadstatic.mihoyo.com/ys-obc/2021/06/30/49984918/497fa97956d3f53977562927cf9d4dba_752770288358578543.jpg,npc,手鞠游戏
2442,枫,女,离岛,暂无,「天顶屋」老板,你这里有没有神里大小姐迷你手办。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/27/5787925/3d199c209a9e0b2feec1c3b7ac12a0ba_547571728253936596.png,npc,「天顶屋」老板
2443,久利须,男,离岛,魔神任务第二幕第一章,「万国商会」会长,良心商人,https://uploadstatic.mihoyo.com/ys-obc/2021/07/27/5787925/13276589aa246f5a942d2357280fad04_961567732741264378.png,npc,「万国商会」会长
2444,卡琵莉亚,女,离岛,暂无,「远航之风」店主,暂无,https://uploadstatic.mihoyo.com/ys-obc/2021/07/27/5787925/1b9aad10b2d7166b579cd3b4c68fc677_4549685960879219710.png,npc,「远航之风」店主
2445,秋月,女,离岛,暂无,「楚瑜商行」分行长,奇怪，怎么没找到你璃月的总行呢。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/28/5787925/bf7db1bda7291480cbf6967217bdce0a_944881500799355466.png,npc,「楚瑜商行」分行长
2446,瓦希德,男,离岛,暂无,「葱茏之愿」店主,「丰沃之惠」，九折优惠。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/28/5787925/15485dc6624fdcc8c8497c83d483bc0d_6159849013972881858.png,npc,「葱茏之愿」店主
2447,柊千里,女,离岛,魔神任务第二章第一幕,「勘定奉行」大小姐,为了爱情，偷偷放跑旅行者。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/28/5787925/5921a44cf4b15863ef7242c7825d24ad_3742109618060462211.png,npc,稻妻居民
2450,黑田,男,稻妻城铁匠铺附近,八重堂的邀约,「八重堂」编辑,快来买书啦~,https://uploadstatic.mihoyo.com/ys-obc/2021/07/29/75053138/9dcaf7ccf2fb9fa0336d925db3f9173c_7503641017007365514.png,npc,「八重堂」编辑
2451,木南杏奈,女,稻妻城铁匠铺附近,雪鹤之章 第一幕 鹤与白兔的诉说 ，异国的披萨,「木南料亭」店主,旅行者不要忘记带神里小姐一起去吃哦,https://uploadstatic.mihoyo.com/ys-obc/2021/07/28/75053138/0fbea61f728763790ba27dd48d088f91_5521019953698140326.png,npc,「木南料亭」店主
2452,葵,女,稻妻城传送点旁,暂无,「九十九物」店主,良心商家！缺鸣草的可以去这里买【限购】,https://uploadstatic.mihoyo.com/ys-obc/2021/11/09/8912764/65b559d7f089c840ec0e77cdb580ace9_6892687275975983344.png,npc,「九十九物」店主
2456,布鲁斯,男,蒙德门口,暂无,西风骑士,一个感觉选错职业的西风骑士，因为无聊而偷懒。,https://uploadstatic.mihoyo.com/ys-obc/2021/07/29/49984918/366df14de283dad21ea90d8af3800f1a_6445326465150362914.jpg,npc,西风骑士
2460,阿创,男,稻妻城西北边附近,暂无,「天目锻冶屋」学徒,在稻妻的刀锻冶中，有着雷电五传之说，「天目流」是其中一传。不屑于那些装神弄鬼的锻造秘法，只是一味投入无限的热情和意志力，每一件作品都可以说是贯彻了稻妻的武道，这便是「天目流」！,https://uploadstatic.mihoyo.com/ys-obc/2021/07/29/49984918/57ff9a3e7d27df4959228f4171172eeb_8128947583826419202.jpg,npc,「天目锻冶屋」学徒
2475,凉子,女,离岛传送点南边的城市边沿处,暂无,小吃摊摊主,卖特色小吃的摊主,https://uploadstatic.mihoyo.com/ys-obc/2021/08/02/49984918/7eb1b8e1cc3843a6bbdcbd6894657a3d_6835905374921787364.jpg,npc,小吃摊摊主
2487,御舆源一郎,男,稻妻城内,暂无,「根付之源」店主,【商品列表】【商品种类】价格【雷之印】【限购】无限制,https://uploadstatic.mihoyo.com/ys-obc/2021/12/20/192134014/e97b3a150cdf7f73ef847a026794e1f6_4285665898148243573.jpg,npc,「根付之源」店主
2491,阿泰,男,璃月港合成台左前方路边店铺,暂无,璃月商人,财不外露啊。,https://uploadstatic.mihoyo.com/ys-obc/2021/08/05/5787925/237e752dcf1a9d0b8651d9236fd44004_1637192672189835102.png,npc,璃月居民
2492,关宏,男,珠钿舫,暂无,暂无,心态真好啊。,https://uploadstatic.mihoyo.com/ys-obc/2021/08/05/5787925/da9b052e3ab101b3d38c8869e0e470a3_8969700364396227542.png,npc,璃月居民
2494,老赵,男,珠钿舫,暂无,保镖,详细说说这里的乾坤，没事帝君是我朋友，我不怕的。,https://uploadstatic.mihoyo.com/ys-obc/2021/08/05/5787925/48affa4376316052e953cfd3ee9812ef_3561636700111066246.png,npc,保镖
2495,李九郎,男,珠钿舫,暂无,诗人,如果是酒的话，改天去隔壁蒙德尝尝晨曦酒庄的酒？,https://uploadstatic.mihoyo.com/ys-obc/2021/08/05/5787925/1b5efac6bff69f11ff6c6df1542ff73e_1441892938581565107.png,npc,诗人
2496,骆丰,男,珠钿舫,暂无,暂无,达官显贵也并非是好人，交友还是要慎重的，不过旅行者嘛，你大可放心。,https://uploadstatic.mihoyo.com/ys-obc/2021/08/05/5787925/e281fbef1584e054058ea26f4ef248d0_4437327530897849250.png,npc,璃月居民
2497,马克西姆,男,珠钿舫,暂无,暂无,之前不上，现在群玉阁是再也上不去了。,https://uploadstatic.mihoyo.com/ys-obc/2021/08/05/5787925/223b99459cb69edef761290ecae8ee25_7613278944439572726.png,npc,璃月居民
2551,约顿,男,蒙德清泉镇,暂无,暂无,暂无,https://uploadstatic.mihoyo.com/ys-obc/2021/08/09/145906584/79b579b7b3fe4bb6b48ef3e67f892a2a_7374659323816956493.png,npc,猎人
2553,艾伦,男,清泉镇,暂无,暂无,暂无,https://uploadstatic.mihoyo.com/ys-obc/2021/08/09/145906584/7de476d89089d33abe7c980ce71e5472_76316202235057636.png,npc,猎人
2554,老芬奇,男,蒙德清泉镇,暂无,暂无,仅白天出现在清泉镇暂无,https://uploadstatic.mihoyo.com/ys-obc/2021/12/13/76297419/ca1d1ae68b411ec01278d64a2d09c39f_4115041538888676636.png,npc,蒙德居民
2558,阿扣,男,蒙德雪山营地,暂无,暂无,暂无,https://uploadstatic.mihoyo.com/ys-obc/2021/08/12/145906584/d653887edead239c384f63f38bb45efc_1804057669699183131.png,npc,盗宝团
2559,康纳,男,蒙德晨曦酒庄,暂无,暂无,仅在白天出现在晨曦酒庄暂无,https://uploadstatic.mihoyo.com/ys-obc/2021/08/12/145906584/a88894ddfaa662875b9fbbc46d13659f_4494637259001048346.png,npc,酿酒师
2561,长野原龙之介,男,稻妻城铁匠铺旁,暂无,烟花匠,长野原烟花匠（×）岳父大人（√）,https://uploadstatic.mihoyo.com/ys-obc/2021/08/12/75053138/1571c0a44995b835362d6c14b054d928_6010213735046451315.png,npc,烟花匠
2562,驹形,女,稻妻城铁匠铺旁,棋戏 机关棋谭,「机关棋谭」代理,快来下棋啦,https://uploadstatic.mihoyo.com/ys-obc/2021/08/12/75053138/2e9ef353b6331ab11dc539d46eede8a8_5796318593423655525.png,npc,「机关棋谭」代理
2702,百合华,女,离岛,暂无,「远国监司」监察,优质专业的服务往往需要大量的手续费，理解，理解的~,https://uploadstatic.mihoyo.com/ys-obc/2021/08/29/5787925/7dbfe252a85dd7b63b0cd3813569624d_2612984165418464950.png,npc,监察
2703,横山,男,离岛,魔神任务第二章第一幕,勘定奉行役人,哼！,https://uploadstatic.mihoyo.com/ys-obc/2021/08/29/5787925/d202809820603a7cb7793e890c6b6f33_4246707731139322461.png,npc,勘定奉行役人
2704,罗伯特,男,离岛,暂无,商人,这帮人黑！真的黑！,https://uploadstatic.mihoyo.com/ys-obc/2021/08/29/5787925/5b73b63a97e59a1d8b7475c68b16f55e_6582665296176909915.png,npc,商人
2705,千叶,男,离岛,暂无,勘定奉行役人,你们的大小姐已经带我去鸣神岛了，诶嘿~,https://uploadstatic.mihoyo.com/ys-obc/2021/08/29/5787925/8da08f65235b951cf0cb0a77b8b500c1_841600046290123798.png,npc,勘定奉行役人
2706,笹野,男,离岛,暂无,暂无,...祝有情人终成眷属吧,https://uploadstatic.mihoyo.com/ys-obc/2021/08/29/5787925/68eaab12ab5b47b83f2f73d94d51ab10_8978857498526170607.png,npc,稻妻居民
2707,婷婷,女,离岛,暂无,学者,自由...,https://uploadstatic.mihoyo.com/ys-obc/2021/08/29/5787925/42909e8698905a7b26b540d86d14f41d_1098620197545699663.png,npc,璃月学者
2708,西西,女,离岛,暂无,万国商会役人,「万国商会」会好起来的。,https://uploadstatic.mihoyo.com/ys-obc/2021/08/29/5787925/b6666afcd14cfd7c97a8898b2102c0ac_7850446133705477115.png,npc,万国商会门役
2709,新之丞,男,离岛,魔神任务第二章第一幕,勘定奉行役人,你一定会找到属于你的意中人的。,https://uploadstatic.mihoyo.com/ys-obc/2021/08/29/5787925/f9480a6c7fb289c585867c725f926f58_5649960589505690534.png,npc,勘定奉行役人
2710,荫山,女,离岛,暂无,「远国监司」监察,从对话上来看，起码是个好人。,https://uploadstatic.mihoyo.com/ys-obc/2021/08/29/5787925/7b99e97ffe8ee2497cd9fec0325ae65c_5348088097170066648.png,npc,监察
2780,小卷,女,海祗岛望泷村,海渊仙草灵验记,望泷村长老,完成任务后，每日与其对话占卜可得宝箱哟~,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/75053138/7eaf870ce025288205d4ec0a04146817_1779892491774618727.png,npc,望泷村长老
2781,琳琅,女,璃月港集市（白天），明星斋旁（晚上）,靖世九柱,「希古居」店主,古董店老板娘...,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/75053138/310a899344bf4908bf0c44054a085126_3819991366578342540.png,npc,「希古居」店主
2783,星辰君,男,望舒客栈桥头附近,暂无,信徒,掇星攫辰天君的...信徒,https://uploadstatic.mihoyo.com/ys-obc/2021/09/07/75053138/e336a910617dcebe0230b39558d8f95e_3099465138243386748.png,npc,信徒
2812,鲸井椛,女,稻妻城西北方,暂无,稻妻渔师,那个，我加入的话能白送我渔叉吗。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/29/21665168/761e54b2b77fa0a2ecc437cc93118f8d_1763029308361862593.png,npc,稻妻渔师
2813,凯瑟琳,女,稻妻城内,暂无,每日委托,这个凯瑟琳不太冷。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/29/21665168/6aa52fda6d98e2fc90a81a12b07f44dd_1727323061300784437.png,npc,冒险家协会接待员
2814,古谷升,男,稻妻城,暂无,冒险家,体弱但是意外靠谱的冒险家前辈。,https://uploadstatic.mihoyo.com/ys-obc/2021/09/29/21665168/7688b67103ac8da8f0f308b817956279_4848295239405308151.png,npc,冒险家
2842,楠塔克,男,蒙德城外,暂无,蒙德渔师,一名热衷于写小说的钓鱼大师,https://uploadstatic.mihoyo.com/ys-obc/2021/10/11/5787925/144829ff15ad2388b41bb889bb8e700d_3369164453768384180.png,npc,蒙德渔师
2843,嘉玮,男,璃月港港口,暂无,璃月渔师,钓鱼，钓好大的鱼，虎纹鲨鱼~,https://uploadstatic.mihoyo.com/ys-obc/2021/10/11/5787925/576dc1a0c945b582ee137499dec5259e_4902895299013428579.png,npc,璃月渔师
2844,菜菜子,女,稻妻铁匠铺附近,魔神任务第二章-第一幕,暂无,不停磨练剑道，立志成为天下第一,https://uploadstatic.mihoyo.com/ys-obc/2021/10/11/5787925/3ca4154eb785032f61f05ce41c0ce778_3778754675171065598.png,npc,稻妻居民
2845,池田总四郎,男,稻妻城天领奉行,暂无,暂无,年轻人，学习可是很重要的。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/11/5787925/62816246b7a32f875c48da9eadda2070_2082750083668607234.png,npc,九条家臣
2846,渡边,男,稻妻城天领奉行门口,暂无,同心,常道恢弘，鸣神永恒,https://uploadstatic.mihoyo.com/ys-obc/2021/10/11/5787925/70a965eec21584ff163e27621f433628_3413805752109926794.png,npc,同心
2847,黑泽京之介,男,白狐之野南方村落,暂无,与力,「仁义」之路，你我共勉,https://uploadstatic.mihoyo.com/ys-obc/2021/10/11/5787925/11dd172cf6711c902cb2cad0dafe70fe_7128172742146311096.png,npc,与力
2848,井上,男,天领奉行门口,暂无,同心,常道恢弘，鸣神永恒,https://uploadstatic.mihoyo.com/ys-obc/2021/10/11/5787925/4b921370f1dc8b39c76eba4ee1c889a3_8087122884513017126.png,npc,同心
2849,矢田幸喜,男,天领奉行,暂无,与力,我只是个路过的旅行者，没什么坏心思...,https://uploadstatic.mihoyo.com/ys-obc/2021/10/11/5787925/62223039f77a338bb5e581b0707318c2_7466466998134811539.png,npc,与力
2850,御舆源次郎,男,天领奉行,暂无,天领奉行官员,这个人，是否有点...,https://uploadstatic.mihoyo.com/ys-obc/2021/10/11/5787925/2bead21a5339cdee8255d2eaf9307e5a_3691167546856383934.png,npc,与力
2851,直江久政,男,天守府大门口,暂无,旗本武将,雷电将军的直属将领,https://uploadstatic.mihoyo.com/ys-obc/2021/10/11/5787925/6f47997bc8a6f878f8783c70644e1c6e_5288139301506558138.png,npc,旗本武将
3068,大祐,男,清籁岛，浅濑神社附近,暂无,冒险家,...猫奴？,https://uploadstatic.mihoyo.com/ys-obc/2021/10/28/21665168/542c0e66b3e3c674a3ee1c904aef165c_8339574807361272410.png,npc,冒险家
3069,柴田,男,珊瑚宫门口,暂无,珊瑚宫军士,门卫大哥,https://uploadstatic.mihoyo.com/ys-obc/2021/10/28/21665168/03da39f49e9c6998d16210fef653aa66_4603041438600434504.png,npc,珊瑚宫军士
3070,智树,男,稻妻城内冒险家协会附近,暂无,小吃摊摊主,敢于打破常规之人理应得到赞许，快卖快卖，我要买！,https://uploadstatic.mihoyo.com/ys-obc/2021/10/28/21665168/314c540a7dfd36240bdf9acdcfbe6589_5011222340841303300.png,npc,小吃摊摊主
3071,柚子,女,稻妻城,暂无,冒险家,你真的不是蒙德人吗。,https://uploadstatic.mihoyo.com/ys-obc/2021/10/28/21665168/50f4409d58d546cc20a93119d2528a0c_2064581972159465091.png,npc,冒险家
3132,咲耶,女,稻妻城内铁匠铺旁边,梦里生花,花匠,真是如花般美丽...,https://uploadstatic.mihoyo.com/ys-obc/2021/11/12/21665168/e70a0cf56a0285a63092bc04673a5aba_2416721933205740145.png,npc,花匠
3133,博彦,男,甘金岛,暂无,暂无,想起了哲平。。,https://uploadstatic.mihoyo.com/ys-obc/2021/11/14/75981509/bed65e5e9bfb3745c8629cd8b5a98d64_2770463718756361935.jpg,npc,社奉行代行
3134,高美,女,甘金岛,暂无,社奉行代行,宵宫迷妹,https://uploadstatic.mihoyo.com/ys-obc/2021/11/14/76297419/a2443bbbba07ce3540e61a4013c58193_7575966654935758230.png,npc,社奉行代行
3135,三田,男,甘金岛,愿与君同,小贩,僚机二号,https://uploadstatic.mihoyo.com/ys-obc/2021/11/14/76297419/649dc6b5da2297bbc0f01be5c4afebae_7163877495357969392.png,npc,小贩
3136,村上,男,甘金岛,愿与君同,小吃摊摊主,僚机一号,https://uploadstatic.mihoyo.com/ys-obc/2021/11/14/76297419/2a06a414a29725a28bc40b0c7e8731a9_288177970968307856.png,npc,小吃摊摊主
3142,宫岛,男,九条阵屋门口,异乡人，请回答,暂无,别问我问题我什么都不知道,https://uploadstatic.mihoyo.com/ys-obc/2021/11/21/75981509/807555e9a7ca641e2c70a1814d1172ac_4281238905585348645.png,npc,学者
3143,小畑,男,稻妻离岛码头处,暂无,渔夫,渔夫世家，卖部分食材的大叔,https://uploadstatic.mihoyo.com/ys-obc/2021/11/14/183046623/d28cd15721c27194edf4d71fe4f08a5c_190823551786067097.png,npc,渔夫
3144,松平,男,九条阵屋,暂无,暂无,相信我，幕府打不过的（）,https://uploadstatic.mihoyo.com/ys-obc/2021/11/23/6276411/81301d2d7a0856bb43cbdf354265dd2b_4126565602322824539.png,npc,幕府军士
3145,几原凯,男,九条阵屋,暂无,刀匠,给我来点五星武器吧！,https://uploadstatic.mihoyo.com/ys-obc/2021/11/20/75981509/4c5281a4686f8cbbf68d091e83bc04a8_1575649029777561923.jpg,npc,刀匠
3146,雷蒙德,男,蒙德城下方传送锚点附近,暂无,暂无,巡逻中的西风骑士。,https://uploadstatic.mihoyo.com/ys-obc/2021/11/17/72954525/c0e9cbc08191ed23c2f64448f54fe303_8923753168077578926.png,npc,西风骑士
3147,九条政仁,男,九条阵屋,暂无,暂无,你们别打啦——,https://uploadstatic.mihoyo.com/ys-obc/2021/11/19/75981509/4bda2c41ffc98dc57f76f878234b83a1_300567023168521150.jpg,npc,幕府军官
3148,石川,男,九条阵屋,暂无,暂无,看起来好弱的军士,https://uploadstatic.mihoyo.com/ys-obc/2021/11/20/75981509/a8eae5642cf7449cc2ee9c3b5d02c876_4631845829580981081.jpg,npc,幕府军士
3194,望月,女,珊瑚宫,暂无,暂无,像是会抓早露的姐姐,https://uploadstatic.mihoyo.com/ys-obc/2021/11/23/76297419/6e9815c56b6da3c7afcf2f92888dffa0_3501835142214476689.png,npc,巫女
3195,小野,男,九条阵屋,暂无,暂无,我不是怪人，只是个路过的旅行者罢了。,https://uploadstatic.mihoyo.com/ys-obc/2021/11/21/75981509/afef575f6d595f3e66c6bb09ae47ed11_4729350566507633973.jpg,npc,幕府军士
3198,和泉那希,女,珊瑚宫,暂无,暂无,像是会抓早露的姐姐,https://uploadstatic.mihoyo.com/ys-obc/2021/11/23/76297419/96eb73bf65ad3eb3bbbc5f52c5f4f354_2899126498448954909.png,npc,巫女
3205,露子,女,曚云神社旁/珊瑚宫（完成任务后）,暂无,巫女,海祇岛的巫女,https://uploadstatic.mihoyo.com/ys-obc/2021/11/30/72954525/f4495022e27e66d328f1c829165113e4_708837941870772369.png,npc,巫女
3256,清子,女,望泷村村中央的路旁,暂无,商人,良心的商家,https://uploadstatic.mihoyo.com/ys-obc/2021/12/09/192134014/46d792521ad252d1a5d70816f44c7a0f_8296540356929895307.jpg,npc,商人
3258,大久保大介,男,望泷村村尾的房子旁,暂无,珊瑚宫军士,五郎的崇拜者,https://uploadstatic.mihoyo.com/ys-obc/2021/12/09/192134014/96d0083b5ef270739c72c1fa847ea949_7748504481778600509.jpg,npc,珊瑚宫军士
3259,博行,男,望泷村村后巡罗士兵,暂无,珊瑚宫军士,性格开朗的小哥,https://uploadstatic.mihoyo.com/ys-obc/2021/12/09/192134014/1d66ec5a1881a97d3c69ed6539ae0591_1427698484635582817.jpg,npc,珊瑚宫军士
3260,岛政兴,男,稻妻城,暂无,暂无,真正努力的人必然会有回报,https://uploadstatic.mihoyo.com/ys-obc/2021/12/11/76297419/1775ce449aa46a70408b2a33e942ff44_4867787804298651189.png,npc,旗本武将
3262,毅,男,稻妻城,暂无,暂无,周常守门员 雷神贴身侍卫,https://uploadstatic.mihoyo.com/ys-obc/2021/12/11/76297419/4f624a89ee8b8106e508dee1fbcf7039_1611237520251936596.png,npc,奥诘众
3265,真田,男,稻妻城台阶旁,暂无,暂无,常道恢弘，鸣神永恒。,https://uploadstatic.mihoyo.com/ys-obc/2021/12/20/192134014/903417cb76dbcf8a8903b3224b961867_8983795683092680685.jpg,npc,同心
3266,锦野玲玲,女,望泷村村后斜坡处,暂无,药师,有点傲娇的小姐姐,https://uploadstatic.mihoyo.com/ys-obc/2021/12/10/192134014/c0aa9e7cd504a08e9395ad0aac75d283_5289006516651398725.jpg,npc,药师
3267,小山,男,望泷村村后的桥边,暂无,珊瑚宫军士,怕高的小哥,https://uploadstatic.mihoyo.com/ys-obc/2021/12/10/192134014/443ed375b17d0916f80d05bc8717fd0a_4384549924415633416.jpg,npc,珊瑚宫军士
3283,萨义德,男,蒙德城风神像前（白天）；图书馆（夜晚）,暂无,游学者,从须弥来的游学者。,https://uploadstatic.mihoyo.com/ys-obc/2021/12/10/72954525/7ec3475f5bdc6a73753e713a65f7cfea_1208595210171380425.png,npc,游学者
3328,若紫,女,稻妻城门口传送锚点附近,暂无,购买「四方八方之网」,【商品名称】【商品种类】价格【摩拉】限购这网可以抓迪奥娜吗,https://uploadstatic.mihoyo.com/ys-obc/2021/12/20/75981509/f96d91d16699044cc0aabf229f5c5eee_4930780978974594003.jpg,npc,设计师
3330,安藤,男,稻妻城外的大树下,暂无,同心,派蒙可以抵押给你不要抓我,https://uploadstatic.mihoyo.com/ys-obc/2021/12/21/192134014/910c47f5f5d2ccf30ee6aa83f575eece_9012874783835791243.jpg,npc,同心
3333,龙二,男,万端珊瑚侦探社外,暂无,侦探,好好干吧,https://uploadstatic.mihoyo.com/ys-obc/2021/12/21/192134014/062ded30de5b31d71e6323113fd218e3_180259434997652285.jpg,npc,侦探
3336,珊瑚,女,万端珊瑚侦探社门口,暂无,侦探,调查外遇..嘿嘿...糟糕兴奋过头了...,https://uploadstatic.mihoyo.com/ys-obc/2021/12/21/192134014/bedd7e638a17c2a65105a7563843248f_4562525429837954937.jpg,npc,侦探
3337,天目十五,男,稻妻城打铁匠处,暂无,天目鍛治屋店主,虽然上年纪了，但是话语中依然透出江湖中人的“味道”,https://uploadstatic.mihoyo.com/ys-obc/2021/12/21/192134014/db5031ac8d3d71507af63bc5b4e02b85_2204649297562718923.jpg,npc,天目鍛治屋店主
