mhy_id,name,sex,pos,task,profession,introduction,icon,label,identity
3342,顺吉,男,八重唐门口对面,故事构思法,作家,生动形象，像极了现实的作家和编辑之间的“爱恨情仇”,https://uploadstatic.mihoyo.com/ys-obc/2021/12/22/192134014/ab67ce82b1d68f7fd045c79428f44a80_4378194060159977828.jpg,npc,作家
3343,阿茂,男,八重唐门口对面,故事构思法,编辑,生动形象，像极了现实的作家和编辑之间的“爱恨情仇”,https://uploadstatic.mihoyo.com/ys-obc/2021/12/22/192134014/d4c9b550c6b93d4b5cc41228abc8594d_4648881865840540767.jpg,npc,编辑
3344,汤雯,女,幸雄小吃摊上方,家乡之味,学者,说实在我之前一直觉得她是第三个骗我饭吃的家伙,https://uploadstatic.mihoyo.com/ys-obc/2021/12/22/192134014/7c77889632c8abda193761b62b22b87f_6415569538806012117.jpg,npc,学者
3346,天野,男,八重堂上方公告板处,暂无,同心,忠心耿耿的士兵,https://uploadstatic.mihoyo.com/ys-obc/2021/12/22/192134014/84914fa9983179105312de240d90aaa4_851281690977453815.jpg,npc,同心
3351,荒谷,女,八重堂旁边的屋檐下,「八重堂」的邀约,「八重堂」编辑,不用了我书多，谢谢,https://uploadstatic.mihoyo.com/ys-obc/2021/12/22/192134014/8cc849ed114e97db944ba70862d256ea_3498958923692457978.jpg,npc,「八重堂」编辑
3356,武田,男,稻妻城,暂无,冒险家,这泡澡多是一件美事啊,https://uploadstatic.mihoyo.com/ys-obc/2021/12/28/76297419/45a4e547d3ea661d4c1375877eccc059_1042914562484864653.png,npc,冒险家
3358,幸雄,男,稻妻城,暂无,小吃摊摊主,一斗居然赢了屑狐狸,https://uploadstatic.mihoyo.com/ys-obc/2021/12/28/76297419/ec2da7d14108d97e7619baffa99b753c_4386382871795332265.png,npc,小吃摊摊主
3360,佐藤,男,稻妻城,暂无,冒险家,泡澡真的让人身心愉悦,https://uploadstatic.mihoyo.com/ys-obc/2021/12/28/76297419/ed9c2b5599c2a4c4cfa9eba63e932f83_1378936093147554780.png,npc,冒险家
3364,蓝川丞,男,稻妻城炼金台旁的桥对面,暂无,「秋沙钱汤」老板,热情好客的老板。,https://uploadstatic.mihoyo.com/ys-obc/2021/12/30/192134014/c18b25c512b1f571fa28215b9af2c5bc_4608146235220700322.jpg,npc,秋沙钱汤老板
3365,大和田,男,稻妻城根付之源旁的天领奉行内,暂无,与力,啊这...,https://uploadstatic.mihoyo.com/ys-obc/2021/12/30/192134014/44527aa047c5582dea49f0a774becaa2_4705051571412135050.jpg,npc,与力
3366,上杉,男,稻妻根付之源旁边的天领奉行门口,暂无,同心,勤劳的小哥，虽然是新手.,https://uploadstatic.mihoyo.com/ys-obc/2021/12/30/192134014/216976ce4575204e0bb154a8b0a84f2a_413410773455651526.jpg,npc,同心
3367,松本,女,稻妻城炼金台旁边的桥对面,暂无,美食家,没注意有这个人的存在...,https://uploadstatic.mihoyo.com/ys-obc/2021/12/30/192134014/91df040fe5992a6f3c01aa6bf1bfb5b6_6003242160377198813.jpg,npc,美食家
3368,小仓澪,女,稻妻城根付之源对面的小仓屋,稻妻时尚入门,「小仓屋」店主,卖衣服的小姐姐可能....,https://uploadstatic.mihoyo.com/ys-obc/2021/12/30/192134014/3e45d23a175bf9996e10295f8a29eeb9_9162758495407691947.jpg,npc,小仓屋店主
3369,鹤立,男,璃月城新月轩内,暂无,【「新月轩」侍者】,快让我预定！,https://uploadstatic.mihoyo.com/ys-obc/2021/12/30/75981509/8c63f9febf04ba89393693edf3d52bc2_778520941769688628.png,npc,「新月轩」侍者
3370,朝南,男,璃月港,暂无,维修工,不要放弃啊！,https://uploadstatic.mihoyo.com/ys-obc/2021/12/30/75981509/d2425199750a8ec87c4f52a4bba4abf7_3597941859538143172.png,npc,维修工
3371,阿山婆,女,璃月城,暂无,玩具摊摊主,卖玩具的老婆婆,https://uploadstatic.mihoyo.com/ys-obc/2021/12/30/75981509/8965e1cede914b610bd104737b38540d_5005951319949152141.jpg,npc,玩具摊摊主
3373,戟,男,璃月城「岩上茶室」,暂无,「岩上茶室」保镖,哼！,https://uploadstatic.mihoyo.com/ys-obc/2021/12/30/75981509/0ab8d9223193f789f58d74bec923a5f5_8184675517667309881.jpg,npc,「岩上茶室」保镖
3374,牙,女,璃月城「岩上茶室」,暂无,「岩上茶室」保镖,哈？,https://uploadstatic.mihoyo.com/ys-obc/2021/12/30/75981509/13c9e06570b5ee8f9c2ecb70e7f0dbee_232841707367333218.jpg,npc,「岩上茶室」保镖
3456,才藏,男,天守阁二楼,暂无,奥诘众,啊这...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/06/192134014/f1e058c08683296b372036de7b30cac4_1022806519154330510.jpg,npc,奥诘众
3457,朝仓,男,天守阁右下角的旁道里,洗刷耻辱的一战,同心,好难刷到这个人的委托（哭）,https://uploadstatic.mihoyo.com/ys-obc/2022/01/06/192134014/b7f910e6266e43bfb9290e1a5754a90e_2172778624835111964.jpg,npc,同心
3458,大河原五右卫门,男,天领奉行府内,暂无,与力,真“客气”。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/06/192134014/db93f60305e7c5ca0c627ccd824b5d18_7334583987528395427.jpg,npc,与力
3459,九条镰治,男,千手百眼神像下,暂无,九条家主,算是个汉子吧,https://uploadstatic.mihoyo.com/ys-obc/2022/01/06/192134014/1e0eac959cc1b0c21ea09bb892eed26c_8514476916637950302.jpg,npc,家主名代
3461,三河茜,女,天领奉行御温泉门口处,暂无,御汤奉行,壶里也有，还比这好，哼。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/06/192134014/b96bc0617d70399f2578818f704dfc3e_2117786002420028839.jpg,npc,御汤奉行
3462,松川宗全,男,天领奉行御温泉门口旁,暂无,政所执事,啊这....,https://uploadstatic.mihoyo.com/ys-obc/2022/01/06/192134014/2a55578fac4ab9cdf93945666b321358_4816914394453195728.jpg,npc,政所执事
3463,鹰司朝秀,男,天领奉行御温泉门口旁,暂无,段钱方,啊这...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/06/192134014/1c60d3b2bbff7fceb87563628a8aad81_240573298719322805.jpg,npc,段钱方
3464,长冈秀满,男,天守阁二楼,暂无,执事代,啊这...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/06/192134014/26d79cb424be9e11906c84bed6736213_6266554802671085515.jpg,npc,执事代
3472,绀田传助,男,绀田村,暂无,村长,绀田村看来是以村长命名的,https://uploadstatic.mihoyo.com/ys-obc/2022/01/10/76297419/ba0754b6eecb080df6389e2662136b3b_6434008167394514822.png,npc,村长
3475,悦子,女,浅濑神社,暂无,冒险家,理性的冒险家，开摆！,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/76297419/acc2bee13ef155d661fc27162e6f82e7_3289598714286647379.png,npc,冒险家
3477,「寝子」,无,浅濑神社,暂无,自称「浅濑神社代宫司」,会说话的猫,https://uploadstatic.mihoyo.com/ys-obc/2022/01/11/76297419/9f56f9a99875c0ff89946a4cbfd857cc_1027393787435624207.png,npc,自称「浅濑神社代宫司」
3479,墨田,女,2个位置,暂无,小说家,从稻妻出来旅游的两位。后续位置：明星斋旁西风骑士团处的图书管内,https://uploadstatic.mihoyo.com/ys-obc/2022/01/10/192134014/f950acb18d622387013bd5382b1eb024_2507474232093979264.jpg,npc,小说家
3480,阿釜,男,2个位置,暂无,船夫,从稻妻出来旅游的两位。后续位置：明星斋旁，西风骑士团处的图书管内。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/10/192134014/410242b70463996c589b0d6ed8668755_597140076218419078.jpg,npc,船夫
3490,篠冢,女,绀田村右侧神社外,暂无,作家,胡桃恐惧症【不是】,https://uploadstatic.mihoyo.com/ys-obc/2022/01/15/76297419/b8cea06a6840a0f37416e4d754f1a1de_6135209536773710427.png,npc,作家
3495,宫崎三朗,男,八酝岛—藤兜砦,暂无,刀匠,稻妻的刀匠，也是一位历史记录者...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/17/5787925/bc635c8ce9bfbf04167d36b58c5daad7_7864340840363977131.png,npc,刀匠
3496,森口,男,八酝岛—藤兜砦,暂无,珊瑚宫下士,正如森口所说，珊瑚宫真的很漂亮呢~,https://uploadstatic.mihoyo.com/ys-obc/2022/01/17/5787925/8b7c1edf0cdcd88f6d7dff3b02208451_1095544932830258771.png,npc,珊瑚宫下士
3497,高桥,男,八酝岛—藤兜砦,暂无,珊瑚宫军士,幕府和珊瑚宫的斗争确实结束了，但仍要小心提防愚人众...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/17/5787925/0b25a50359a0a76de9cd5277678f12cf_5665917431892536618.png,npc,珊瑚宫军士
3498,甲斐田龙马,男,八酝岛—藤兜砦,暂无,珊瑚宫军官,就目前来看，「愚人众」你坏事做尽...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/17/5787925/0d7eb9204f9e798a8fa643ecc1fda377_8737688235867542705.png,npc,珊瑚宫军官
3502,安贞,未知,蛇心之地下面小岛传送描点下面,安提戈努斯,暂无,真可怜，到处都是刀...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/21/192134014/1fae7a0403d8de4922e9d81ecc548128_4470789058106637474.jpg,npc,罪人
3503,大仓,未知,大日御舆左下方的悬空牢内,安提戈努斯,暂无,无辜者啊...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/21/192134014/ceb8c750cbff0822ef96136b8c14bbce_6149878062867262798.jpg,npc,嫌疑人
3504,大岛,未知,大日御舆左下方的悬空牢内,安提戈努斯,暂无,无辜者啊...,https://uploadstatic.mihoyo.com/ys-obc/2022/01/21/192134014/4d0112d33724161780792cb74151d5f5_7192380965357287475.jpg,npc,嫌疑人
3505,大门,未知,岐之地传送描点旁,厄瑞玻斯的秘密,末代地走官,勇武之试炼,https://uploadstatic.mihoyo.com/ys-obc/2022/01/21/192134014/22d5fe79e51dbcd1d48f90de0869458c_4384345241622509099.jpg,npc,末代地走官
3506,宫地,未知,图书馆墙上地图多标区域,三色档案,研究员,当前位置是传送门所在地,https://uploadstatic.mihoyo.com/ys-obc/2022/01/21/192134014/be117ed5cab9043035c9831c26a8c983_6275151196750735850.jpg,npc,研究员
3507,贺摩,未知,大日御俞右下方楼梯下面,暂无,暂无,在底下哦。,https://uploadstatic.mihoyo.com/ys-obc/2022/01/21/192134014/a1d573b18009588a4ac5d888a0cff3fb_4328093874515820798.jpg,npc,小偷
3508,绘真,女,狭间之街最上面的传送描点下方的图书馆内,龙蛇藏归辑录,末代图书管理员,这下面最麻烦的任务....,https://uploadstatic.mihoyo.com/ys-obc/2022/01/21/192134014/0e057a56e44e1ed6f9276a5071fe8bfa_3420404632768338107.jpg,npc,末代图书管理员
3509,江木,未知,八忂姬之地传送描点旁,厄瑞玻斯的秘密,末代地走官,明察之试炼,https://uploadstatic.mihoyo.com/ys-obc/2022/01/21/192134014/26ab5a8fb8cd8011fdfb36c74d7faabc_8747316851071328917.jpg,npc,末代地走官
3542,宇陀,未知,八忂彦之地传送描点旁,厄瑞玻斯的秘密,末代地走官,智慧之试炼,https://uploadstatic.mihoyo.com/ys-obc/2022/02/01/192134014/c682680d767a526ed9a18e60b6c5e9cc_7400349396028048692.jpg,npc,末代地走官
3544,海老名权四郎,男,离岛入口处,暂无,勘定奉行番头,啊这....,https://uploadstatic.mihoyo.com/ys-obc/2022/02/10/192134014/31270bd157c4ff67f20fc6a977f23894_2277055233959328224.jpg,npc,勘定奉行番头
3546,萨基,男,蒙德城正大门左边,暂无,居民,喜爱蒲公英的小朋友~！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/10/192134014/d7a989c6dbe8c54b6171d2469fbc0540_2118820724385240188.jpg,npc,蒙德居民
3547,罗斯玛丽,女,蒙德城正大门左边,暂无,居民,萨基的父母....,https://uploadstatic.mihoyo.com/ys-obc/2022/02/10/192134014/ceefebbae54e731e0fff00e82ddcdc4e_6205245750190630434.jpg,npc,蒙德居民
3548,帕斯里,男,蒙德城正大门左边,暂无,居民,萨基的父母....,https://uploadstatic.mihoyo.com/ys-obc/2022/02/10/192134014/52e33b2745f15bf04ab7a435119fa28e_5524174446588524439.jpg,npc,蒙德居民
3555,宏达,男,神里屋敷,暂无,社奉行代行,大小姐的安全，由我来守护！,https://uploadstatic.mihoyo.com/ys-obc/2022/02/11/76297419/f5d08f8c8916911f008435bfacee952f_433428883061181455.png,npc,社奉行代行
3556,平野,男,神里屋敷,暂无,社奉行代行,托马小迷弟,https://uploadstatic.mihoyo.com/ys-obc/2022/02/11/76297419/8947d7e3f4babd410d4c6d4d22e501b9_1681150763544405544.png,npc,社奉行代行
3560,户田,女,神里屋敷,暂无,巫女,鸣神大社外交员,https://uploadstatic.mihoyo.com/ys-obc/2022/02/13/76297419/ebc66bfebc091fb433e7ddfce8cb3cf9_2041957518766220194.png,npc,巫女
3585,山田,女,鸣神大社,暂无,商人,给她一个吉，拜托了,https://uploadstatic.mihoyo.com/ys-obc/2022/02/16/75981509/49ccde3e55196b03ae77cafacde7888d_4224967108073186552.jpg,npc,商人
3625,法拉,男,醉汉峡谷入口处,暂无,水果商贩,在危险的地方卖水果...,https://uploadstatic.mihoyo.com/ys-obc/2022/02/19/192134014/57c16089778b4c45559d8f1c14adeb33_8145780840260297884.jpg,npc,水果商贩
3628,小林,男,离岛,暂无,勘定奉行役人,再也不用检查通行凭证了~,https://uploadstatic.mihoyo.com/ys-obc/2022/02/24/21665168/ee215fc96fd5fd9c789a604fb34a3a8b_2097083438385243327.png,npc,勘定奉行役人
3648,广海,男,离岛中心传送描点下方的桥上,广海的守望,勘定奉行役人,啊这....,https://uploadstatic.mihoyo.com/ys-obc/2022/02/26/192134014/14147b2b3eb3831c0c68dbb03b8c054f_3625228718944126246.jpg,npc,勘定奉行役人
3650,冈崎陆斗,男,稻妻城乌有亭店内,暂无,「乌有亭」店主,啊这...,https://uploadstatic.mihoyo.com/ys-obc/2022/02/26/192134014/da0edd4a022686fcad72783081716de0_8303310466817330480.jpg,npc,「乌有亭」店主
3651,芬德,女,望风角悬崖边,暂无,仕女,啊这....,https://uploadstatic.mihoyo.com/ys-obc/2022/02/27/192134014/1d36688c26694b3364a94d4177438808_3116158880495622465.jpg,npc,守望风暴的仕女
3653,伊达,男,常夜灵庙右上方的传送描点下的迷宫里,伊达的挑战状,迷宫艺术家,沉迷于设计迷宫的男子,https://uploadstatic.mihoyo.com/ys-obc/2022/02/27/192134014/7120395ab3acac8f40f76201661b0a95_1284979211558486676.jpg,npc,迷宫艺术家
3662,中野,男,离岛,暂无,勘定奉行役人,来稻妻见到的第一个npc,https://uploadstatic.mihoyo.com/ys-obc/2022/03/04/76297419/4683e4793920454444d69b2cfb5b627b_1168510288575297002.png,npc,勘定奉行役人
3665,弗朗西斯,男,琉璃亭,暂无,旅行商人,被美食征服的异乡人,https://uploadstatic.mihoyo.com/ys-obc/2022/03/06/76297419/bbb3b3d4e4ccdee171d9999b26ba22cc_2338466195402373670.png,npc,旅行商人
3666,鸿如,男,琉璃亭,暂无,「琉璃亭」侍者,一句话让旅行者沉默,https://uploadstatic.mihoyo.com/ys-obc/2022/03/06/76297419/a083eb84bf034b271866f7cfcd23100b_6622349099954422082.png,npc,「琉璃亭」侍者
3667,阿幸,女,鸣神大社,暂无,巫女,八重神子小迷妹,https://uploadstatic.mihoyo.com/ys-obc/2022/03/06/76297419/535c44b926900bc9f5eb7de2c1f60759_2277230922836032364.png,npc,巫女
3668,杉山,男,珊瑚宫,暂无,珊瑚宫军士,见人有难不帮忙的屑旅行者,https://uploadstatic.mihoyo.com/ys-obc/2022/03/06/76297419/af9ccbbe04737e3d6c6b15328799eb8c_4604316462673069224.png,npc,珊瑚宫军士
3670,松田,男,望泷村,暂无,珊瑚宫军士,你犯事了吗？.jpg,https://uploadstatic.mihoyo.com/ys-obc/2022/03/06/76297419/0dcad7f209e0c7c65ebd9509683dd4d2_9137519804519240720.png,npc,珊瑚宫军士
3896,安东,男,主矿区下方传送点西南方,世界任务—连队消失在深岩,「第九连队」临时连长,或许，在不久的未来，真的要和愚人众一起作战...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/5787925/02d94f403a3cf034281b6e3a378f25a2_2660982240925195835.png,npc,愚人众
3897,达尼拉,男,巨渊主矿区下方传送点西南方,连队消失在深岩,「第九连队」士兵,看来愚人众本质不坏，一切的答案只能在至冬揭晓了...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/5787925/4be4dd3ef89a71f0ac10b88da3287b4d_8545520677669893844.png,npc,愚人众
3898,提莫尔,男,巨渊主矿区下方传送点西南方,连队消失在深岩,「第九连队」士兵,下次在野外遇见你...照样揍你...！,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/5787925/3eb3d9e4aa17b34ba30c3cab5e8ea903_4867604139572295236.png,npc,愚人众
3899,拉多米尔,男,巨渊主矿区下方传送点西南方,连队消失在深岩,「第九连队」士兵,希望...下次能是朋友...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/5787925/3156c7e80187dae1e4e06b3acca81dff_6591532198001694586.png,npc,愚人众
3900,卡塔琳娜,女,荧光狭道传送点东北方,他乡迷失客,愚人众,很有趣的一名愚人众...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/30/5787925/5a1e6fa5444a3458cfb37e7f58ba104a_2893271942797812230.png,npc,愚人众
3902,尤骏,男,层岩巨渊—临时主矿道右方,暂无,千岩军队长,璃月的诗歌记录者....,https://uploadstatic.mihoyo.com/ys-obc/2022/03/31/5787925/4927826d0bec5feff44138fef62f2d70_838370929177088876.png,npc,千岩军
3903,阿昊,男,层岩巨渊—临时主矿道右方,暂无,层岩巨渊矿工,层岩巨渊还是很危险的...,https://uploadstatic.mihoyo.com/ys-obc/2022/03/31/5787925/d47bd9d6838d2c24391f98d10772c3cd_6461924768131032530.png,npc,矿工
3911,李晓,男,离岛,暂无,商人,锁国时被困在稻妻的璃月商人,https://uploadstatic.mihoyo.com/ys-obc/2022/03/06/76297419/bf103e5e73daf57ebeb0becd395287e6_4878623643166088850.png,npc,商人
3912,奔雷手秦师傅,男,离岛,暂无,保镖,自称南十字武斗会冠军的高手,https://uploadstatic.mihoyo.com/ys-obc/2022/03/06/76297419/29764923f5e73439c1e8ff5fdea289db_798103302524507043.png,npc,保镖
3919,豁牙子,男,群玉阁正下方的黑岩厂里,暂无,千岩军,啊这...,https://uploadstatic.mihoyo.com/ys-obc/2022/04/01/192134014/4f9f4ec9100c1b30bb4d13d4c77bce47_4605143445532313735.jpg,npc,「千岩军」
3924,克里托夫,男,层岩巨渊入口处附近传送描点下方,九霄之石悬残片,暂无,大汉药水？？？,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/37475a545eb543da72b2ce5859ba8de1_3307552427121562403.jpg,npc,前盗宝团成员
3925,自称「唐无仇」者,男,丹砂崖崖顶,岩巅大侠往事,暂无,“扫雷”攻略....,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/42f491649ab08b1e175f1a0a30bf0de7_678299234697489964.jpg,npc,「翠钰岩大侠」？
3926,老臭,男,丹砂崖正下方的房屋处,岩巅大侠往事,暂无,扫雷？？？,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/67b28efe2635d1a3dd2f526701ab6883_3548975419733023383.jpg,npc,古怪的摊主
3927,沐宁,男,层岩巨渊入口处附近传送描点下方,藏石者言,总务司专员,啊这。。。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/578783a3fee75566910a9a11c648bf93_8261908108233397287.jpg,npc,总务司专员
3928,天奕,男,层岩巨渊入口处,暂无,千岩军,啊这。。。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/7390a5ce1c75ff853b5d9cfa7fcf6357_4647313736067501536.jpg,npc,千岩军兵士
3929,铁弘,男,层岩巨渊入口处,暂无,千岩军,啊这。。。,https://uploadstatic.mihoyo.com/ys-obc/2022/04/03/192134014/48954e96e44d1fe8e60cf500d08646a2_6330547296211109258.jpg,npc,千岩军兵士
3943,彦博,男,层岩巨渊右侧,暂无,千岩军中队长,谨小慎微,https://uploadstatic.mihoyo.com/ys-obc/2022/04/06/76297419/29f9c2072a7aa98855fc7c265bda46e4_8349717003733641470.png,npc,千岩军中队长
3948,海迪夫,男,层岩巨渊地下矿区,水生环境调查、层岩菌类调查、古代生物调查,学者,想要完成研究指标的学者,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/76297419/5401cd0c2d2178f41398e925e1f662b0_4836070622635746356.png,npc,学者
3949,嘉铭,男,层岩巨渊地下矿区,暂无,千岩军队长,处理善后工作的敬业队长,https://uploadstatic.mihoyo.com/ys-obc/2022/04/06/76297419/16ec9f66115ca7dcd8e215643ab00e4c_4297394716452488163.png,npc,千岩军队长
3950,老图,男,层岩巨渊地下矿区,暂无,层岩巨渊矿工,官方爆料（doge）,https://uploadstatic.mihoyo.com/ys-obc/2022/04/06/76297419/a8800419f4592df6d8b7724a74ca0b82_2689413964581269328.png,npc,层岩巨渊矿工
3956,石田,男,离岛中央,暂无,同人摊摊主,大大多产点粮,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/75981509/34124647b306535258c3baaded1a5ed6_8806244748048450402.png,npc,同人摊摊主
3957,高坂,男,离岛中央,暂无,勘定奉行役人,同人作品就是那个，对，那个,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/75981509/3313df37060c971410e16803031db31b_1864374746108674110.png,npc,勘定奉行役人
3958,福本,女,离岛中央,暂无,「八重堂」编辑,来一本狐狸绘本,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/75981509/a54582dd0040a2c955312333e5d32cd4_7924899195670784484.png,npc,「八重堂」编辑
3959,茅葺一庆,男,离岛中央,暂无,同人摊摊主,加油啊，写同人的大哥哥,https://uploadstatic.mihoyo.com/ys-obc/2022/04/07/75981509/4e1e1b4b904c1434e4d3d129b0152a3f_3312039690939673397.png,npc,同人摊摊主
